NTU,min_from_start
19.44037,462
19.57257,463
19.63309,464
20.01194,465
19.52376,466
19.84859,467
19.7436,468
19.39633,469
19.40127,470
19.78151,471
19.669970000000003,472
19.75991,473
19.69916,474
19.84769,475
19.42235,476
19.53144,477
19.878770000000003,478
19.60219,479
19.6203,480
19.76855,481
19.817970000000003,482
19.62176,483
19.58498,484
19.63388,485
19.66185,486
19.67827,487
20.08845,488
19.8001,489
19.888070000000003,490
19.51418,491
19.47013,492
19.72161,493
19.76996,494
19.61294,495
19.46513,496
19.68157,497
19.5206,498
19.91156,499
19.626520000000003,500
19.41391,501
19.49446,502
19.6195,503
19.66058,504
19.70836,505
20.05251,506
19.58389,507
19.78524,508
19.50183,509
19.54035,510
19.79057,511
19.78576,512
19.96817,513
19.32035,514
19.608320000000003,515
19.38878,516
19.6893,517
19.90788,518
19.63902,519
19.47211,520
19.95698,521
19.78779,522
19.542720000000003,523
19.73982,524
19.72548,525
19.637320000000003,526
19.65577,527
19.72599,528
19.73406,529
19.94066,530
19.43626,531
19.66124,532
19.76571,533
19.81728,534
19.90953,535
19.7577,536
19.63205,537
19.90458,538
19.73643,539
19.94859,540
19.35317,541
19.53309,542
19.60002,543
19.56403,544
19.8951,545
19.62544,546
19.82533,547
19.54206,548
20.00156,549
19.52357,550
20.09784,551
19.77651,552
19.76311,553
19.67402,554
19.45937,555
19.6927,556
19.44687,557
19.7526,558
19.55351,559
19.83547,560
19.615920000000003,561
19.86595,562
19.76845,563
19.39165,564
19.41721,565
19.80505,566
20.07542,567
19.82071,568
19.8992,569
19.88477,570
19.93863,571
19.73921,572
20.07458,573
19.47791,574
19.75189,575
19.91459,576
19.62907,577
19.662470000000003,578
19.75369,579
19.98443,580
20.01741,581
19.92981,582
19.64638,583
19.91038,584
19.9358,585
19.84863,586
19.80831,587
19.57238,588
19.78623,589
19.78075,590
19.5862,591
19.63817,592
19.87943,593
19.68972,594
19.63709,595
19.90491,596
19.82812,597
20.07567,598
19.77741,599
19.69836,600
19.76015,601
19.77524,602
19.80699,603
19.76477,604
19.65284,605
19.525920000000003,606
19.67647,607
19.6394,608
19.91179,609
19.91679,610
19.82934,611
19.65195,612
19.74939,613
19.81505,614
19.84958,615
19.76618,616
19.87708,617
19.83694,618
19.95741,619
19.72104,620
19.60073,621
20.04859,622
19.83911,623
20.01029,624
19.7301,625
19.64502,626
20.06949,627
19.8384,628
19.80378,629
19.8407,630
20.03934,631
19.99906,632
19.78765,633
19.45899,634
19.60365,635
19.89726,636
19.85647,637
20.3305,638
20.04151,639
19.84062,640
19.81693,641
19.78727,642
20.10312,643
19.8142,644
19.75354,645
20.00519,646
19.88637,647
19.93967,648
19.71152,649
19.75411,650
20.00882,651
19.905520000000003,652
19.76344,653
19.61912,654
19.95302,655
19.83043,656
20.06208,657
19.90372,658
20.29884,659
19.94698,660
19.93925,661
19.93118,662
19.99585,663
19.6701,664
19.65539,665
20.00934,666
20.24625,667
19.8308,668
19.88713,669
20.03472,670
19.93633,671
20.01854,672
19.98835,673
19.6494,674
19.89099,675
19.94015,676
20.05953,677
19.97925,678
19.66685,679
19.82713,680
20.198970000000003,681
20.01712,682
19.92283,683
19.95033,684
20.26309,685
19.86708,686
19.81344,687
19.97524,688
19.84505,689
19.97056,690
19.718870000000003,691
19.78302,692
19.83821,693
20.1702,694
19.686,695
