min,d16_mu,d50_mu,d84_mu,solidity,min_from_start
292,46.98937492,64.44272964,87.95425317,0.848909339,999
293,46.65206467,63.22136744,86.32905652,0.849873529,1000
294,47.03469206,64.99582571,90.32812717,0.851043955,1001
295,47.55485997,63.72282703,86.27380294,0.850606534,1002
296,46.78689412,62.9487227,83.45520737,0.85016369,1003
297,46.0834667,60.61359767,80.91358538,0.848618685,1004
298,46.89135899,62.41546887,84.12365125,0.853473973,1005
299,45.32720481,59.71185935,78.72284104,0.850692716,1006
300,47.92333992,64.61193644,87.38706437,0.84657382,1007
301,46.40415664,61.1785572,83.44303998,0.84688066,1008
302,47.86861544,63.54003904,87.36980353,0.850304123,1009
303,47.87493416,63.26845096,84.13426526,0.850450711,1010
304,45.78388496,62.24749078,86.52238111,0.846853516,1011
305,46.85269051,63.88974355,84.99905091,0.849262419,1012
306,45.57632219,61.36432851,80.47832324,0.852952045,1013
307,48.05322987,65.44554552,91.13555768,0.847069627,1014
308,46.45902327,62.81373937,82.85875617,0.846286054,1015
309,46.98603961,61.6518051,77.99197886,0.850028395,1016
310,47.39227388,63.59255488,85.67984441,0.851702941,1017
311,48.21031396,65.32690892,90.63862711,0.851900456,1018
312,46.33295031,62.51508556,84.22695745,0.850995677,1019
313,47.3447987,63.69137886,90.82388924,0.850103171,1020
314,47.1560312,64.33800326,83.10513316,0.851262799,1021
315,46.69290121,62.24902625,81.86236943,0.849203292,1022
316,47.20216727,62.852162,82.29511661,0.847513326,1023
317,46.78759199,63.4619873,84.47163186,0.846510391,1024
318,46.98382207,63.55300989,84.17511014,0.847433779,1025
319,46.79080348,60.6355124,77.0215224,0.849385436,1026
320,46.70969056,62.59853087,82.89021181,0.850798414,1027
321,46.92356177,63.46958696,85.48574651,0.848466309,1028
322,47.47152949,66.69879672,86.06299034,0.846631129,1029
323,47.58284823,64.16000416,88.45385519,0.850634913,1030
324,47.10159134,63.38083521,83.3936254,0.848832658,1031
325,46.82950551,62.88254825,80.6439662,0.849506303,1032
326,46.61141596,62.7216185,83.29551932,0.846435351,1033
327,47.64150625,63.38880448,86.4667242,0.850300542,1034
328,46.94292933,63.75873706,84.34392312,0.848009172,1035
329,48.2395073,63.30754664,85.50791663,0.847962698,1036
330,46.67597878,63.64781116,90.85544064,0.848607517,1037
331,47.74012095,64.39196475,88.62095585,0.850486044,1038
332,48.54874188,64.23988965,87.74384991,0.847251987,1039
333,47.87497905,64.42741577,90.05160458,0.850564254,1040
334,47.31258622,63.23008185,85.99314602,0.850912161,1041
335,47.05818098,64.37404209,83.09292458,0.849664583,1042
336,47.29878865,63.8353149,84.89442539,0.850787514,1043
337,47.93814271,62.65314743,82.36208072,0.851687569,1044
338,47.85281308,63.21715198,84.21165221,0.845328889,1045
339,46.94162908,64.19016203,87.22792723,0.849559532,1046
340,48.29190601,63.39539847,87.51433506,0.847323681,1047
341,47.96784746,64.94184804,84.79948817,0.847500342,1048
342,47.47706059,64.32911185,83.24984151,0.851835412,1049
343,44.82825244,60.2497857,78.81290571,0.849165584,1050
344,47.65144278,65.20179117,87.50217232,0.848677273,1051
345,46.29546017,61.75589581,82.42842628,0.851739309,1052
346,47.33183611,64.51231659,85.46843122,0.849558178,1053
347,47.61780101,62.10537056,89.82311649,0.849266274,1054
348,46.26539903,61.65225733,82.20356093,0.848635444,1055
349,48.21492144,64.62694015,89.70443666,0.849538667,1056
350,47.77802987,64.13220566,88.79520643,0.849284341,1057
351,47.04107504,63.26191861,84.58026327,0.846156109,1058
352,47.89151997,64.30748245,85.56529122,0.854018637,1059
353,46.45460624,61.76962507,84.58817204,0.848179376,1060
354,46.52363272,62.26987963,83.41937535,0.850541319,1061
355,46.31376362,62.72031294,83.43391615,0.847587528,1062
356,45.75198037,62.83264314,83.34820146,0.85322635,1063
357,47.21337318,63.24333847,84.11352346,0.848647979,1064
358,46.69600061,61.76646058,80.38924993,0.845964725,1065
359,47.39687192,63.21393726,83.35190969,0.849129366,1066
360,48.01699595,64.19969842,87.12533729,0.84794773,1067
361,45.49194428,59.61425385,79.99556704,0.846385083,1068
362,47.42283146,63.58148529,85.74646543,0.852578753,1069
363,47.93304236,65.22259515,89.05234427,0.846925683,1070
364,47.53672309,64.34896119,87.61389905,0.847308082,1071
365,46.03710069,61.76002944,81.1780469,0.845879098,1072
366,48.26231803,64.76625251,91.9690848,0.849244846,1073
367,47.09591932,64.25160805,89.66016857,0.84880882,1074
368,48.29577024,63.58355778,90.15617897,0.847927273,1075
369,47.6860304,64.25738473,91.87648029,0.846397672,1076
370,47.91236879,64.23286518,85.73506036,0.846350617,1077
371,46.62418663,62.19028708,85.67735857,0.848975137,1078
372,47.66986048,64.49974583,86.79388821,0.850462569,1079
373,47.37640636,66.41227615,95.08199311,0.850937086,1080
374,49.86092193,68.70682142,96.99906049,0.849133082,1081
375,48.94105429,68.62780495,96.24575962,0.846377744,1082
376,49.29589703,66.37972203,89.92759803,0.846354729,1083
377,49.88769342,70.76643825,100.2448268,0.848374663,1084
378,49.65324109,69.05728239,98.6752352,0.847145297,1085
379,50.2775715,68.92368425,94.10386057,0.848219482,1086
380,49.19018283,67.64616707,88.91171868,0.847679157,1087
381,50.70608775,69.34566369,96.23230352,0.845977996,1088
382,51.06630654,68.69261148,94.91946156,0.844980997,1089
383,50.27863895,69.84954885,93.27755679,0.843244298,1090
384,51.14622072,68.8430257,99.23188208,0.846505984,1091
385,50.89707981,69.42155502,100.2947577,0.844148157,1092
386,50.56296473,68.16227054,94.19144912,0.843050999,1093
387,51.08581432,69.31881684,92.79749233,0.845340496,1094
388,52.48952528,70.35102511,95.99305578,0.842354693,1095
389,50.53224659,69.25807679,98.05361429,0.842974312,1096
390,50.56246676,68.86044448,92.04984665,0.846856257,1097
391,50.86199299,69.57373059,99.27958862,0.840477714,1098
392,51.49537179,67.81597576,87.14834709,0.843084509,1099
393,51.72072576,69.99018453,98.52621095,0.844895084,1100
394,52.40285493,71.19071198,97.51304075,0.843817073,1101
395,51.10118396,67.81409397,90.89730386,0.843338547,1102
396,51.70257636,68.94634848,95.07178269,0.845215848,1103
397,50.98135183,69.21510778,93.17569444,0.844561744,1104
398,51.30856345,69.15726384,96.63379135,0.8454461,1105
399,50.41136266,67.72740311,91.49997029,0.850131134,1106
400,51.89422067,68.77872432,92.93624503,0.844689936,1107
401,52.6607756,70.48750666,95.28119556,0.84233221,1108
402,52.36884516,71.81863139,97.45103559,0.842963851,1109
403,52.09823414,71.22049836,97.72626685,0.842616687,1110
404,51.68842626,70.80220566,94.12304084,0.847905721,1111
405,51.97846311,69.26485444,93.25728269,0.843143176,1112
406,52.27388092,70.19303579,93.75296614,0.845400556,1113
407,51.51504325,70.68365803,95.79646955,0.845847959,1114
408,52.4878751,69.20354729,90.55408662,0.848206932,1115
409,52.75356243,71.98663603,96.47241703,0.846523872,1116
410,51.98930861,70.7623961,92.2938715,0.844086514,1117
411,51.34157237,68.90051101,93.38440729,0.837967644,1118
412,53.49656618,71.05561156,96.04071571,0.847439733,1119
413,51.9806372,69.10585055,92.86389874,0.84201618,1120
414,52.32570698,70.16574997,96.56880778,0.846119296,1121
415,52.67637871,69.6989521,92.73419621,0.8436,1122
416,53.95304279,71.65724854,97.19671671,0.845660656,1123
417,52.23753473,71.24988717,101.8633056,0.846073293,1124
418,50.8078874,67.26757272,89.95509625,0.845575592,1125
419,50.72934808,68.89462342,93.29111602,0.847153584,1126
420,51.22897581,68.4759709,93.06550111,0.84451253,1127
421,51.70249968,70.47999165,98.86630116,0.844300121,1128
422,51.34360958,68.67682799,95.21286205,0.850245966,1129
423,53.43968501,70.33030596,96.07945475,0.845606202,1130
424,52.57206809,70.58658874,96.57060802,0.847575787,1131
425,52.62993579,70.77232287,91.57979773,0.840622263,1132
426,52.77220537,71.28381065,91.84223082,0.843230796,1133
427,52.94096329,68.99198404,89.45113865,0.850522354,1134
428,52.51071529,69.52908024,98.08554456,0.84596481,1135
429,52.4806809,70.16790716,91.38038818,0.844524658,1136
430,53.35772808,70.88121341,96.42629697,0.847051442,1137
431,51.32618161,68.4209414,93.16942905,0.84197554,1138
432,53.50385371,70.13618408,95.23625565,0.850080066,1139
433,52.15817969,70.54725118,90.64246629,0.843512637,1140
434,51.89925718,70.75262776,95.22213545,0.843861167,1141
435,52.01808058,68.59996658,89.46522568,0.841689631,1142
436,52.00176032,68.92364408,96.39473482,0.845804983,1143
437,53.76518497,71.31231435,92.57478714,0.846093817,1144
438,52.42724429,70.072809,93.77140448,0.844164677,1145
439,53.12166091,72.16079885,100.060001,0.843768735,1146
440,51.33220157,69.91802131,91.77890669,0.841461385,1147
441,50.87071415,67.10733473,85.62397329,0.848615402,1148
442,52.52377805,70.49580137,97.43837395,0.851522902,1149
443,53.50273111,71.11616277,91.98338035,0.842792415,1150
444,53.13419047,71.06414723,97.85181551,0.842563492,1151
445,50.97509391,68.87243622,92.77882309,0.847905776,1152
446,53.46360895,70.72467164,93.37117119,0.846520922,1153
447,52.77280087,71.21278701,100.7972307,0.851239662,1154
448,52.7570209,71.08268694,92.85365621,0.845220809,1155
449,53.35471464,72.03384554,95.98505531,0.846505037,1156
450,52.39213096,70.35914681,90.57304131,0.84567217,1157
451,54.13699143,71.30464736,93.72943551,0.846351659,1158
452,52.44639843,69.42468466,89.33881728,0.847917973,1159
453,53.53004701,71.06312976,95.84924189,0.849407342,1160
454,50.85559929,67.9366614,94.30772436,0.847926932,1161
455,52.69295221,69.6696676,91.06276526,0.845439265,1162
456,53.64625967,70.39336067,90.39940341,0.850474493,1163
457,54.36653515,71.19361605,97.37201462,0.841639906,1164
458,52.61125436,69.8866833,93.86320949,0.843061366,1165
459,52.65586681,69.26559376,90.01634157,0.844372445,1166
460,52.62765287,68.81185169,90.27246542,0.845043934,1167
461,52.7251465,71.83073063,98.13020922,0.848305522,1168
462,52.55842445,71.29160643,93.96004166,0.845900124,1169
463,52.89227416,70.25692095,92.66790813,0.847342469,1170
464,53.22154439,69.10147151,88.57528168,0.847003893,1171
465,52.72146114,70.75374725,92.99246827,0.847624487,1172
466,51.93200348,70.14239625,93.39224113,0.847595408,1173
467,52.18460702,71.49995123,93.8689314,0.849309158,1174
468,52.84651052,70.98179102,94.09192596,0.843580947,1175
469,53.34739021,70.48654912,96.7308938,0.847622894,1176
470,52.76586024,70.38303924,95.49617471,0.849316256,1177
471,53.53750884,70.98256532,96.27077949,0.85136409,1178
472,51.19519399,68.49806689,91.15610643,0.845688136,1179
473,53.39523265,70.32173974,93.71422253,0.850921142,1180
474,53.25268452,70.54326232,96.68527917,0.844885767,1181
475,51.36490987,69.60361149,91.77643455,0.848498005,1182
476,54.1389079,71.75857206,100.3478767,0.84393953,1183
477,52.87647993,72.43256023,93.35330154,0.844306587,1184
478,53.2905188,68.71982528,93.27204643,0.845152159,1185
479,50.28563108,68.34858777,90.41836158,0.847666743,1186
480,51.49710348,68.827366,89.37980718,0.844966667,1187
481,52.91343802,70.31891875,92.55730088,0.848157401,1188
482,52.91408957,72.24265866,96.30042014,0.848010199,1189
483,54.9626754,71.11661118,93.5555668,0.843665718,1190
484,51.86001445,68.62504477,90.68466651,0.84719915,1191
485,51.7996766,68.76249832,88.43523599,0.844551004,1192
486,51.98205219,68.77314164,92.4641448,0.848161575,1193
487,52.55938375,68.99728262,92.79655038,0.844547092,1194
488,52.32953104,70.66994697,92.70997555,0.846196879,1195
489,51.10444593,67.76959855,89.38468008,0.849353731,1196
490,52.11455276,68.63527373,92.04403219,0.849073828,1197
491,53.63757062,71.66476254,92.64325093,0.846171181,1198
492,52.93531016,70.75748903,93.58247894,0.850442563,1199
493,52.80624871,71.53123649,96.60383575,0.844533068,1200
494,52.80624871,71.53123649,96.60383575,0.841354293,1201
495,29.30790318,42.09573304,64.87907879,0.841354293,1202
