NTU,min_from_start
76.38035,725
76.60766,726
76.91926,727
76.56891,728
77.04401,729
77.29263,730
77.24123,731
76.44981,732
76.85229,733
76.93097,734
76.29516,735
76.63171,736
77.85912,737
76.68063,738
77.25547,739
76.47292,740
76.93508,741
77.19352,742
76.79931,743
76.89246,744
76.28525,745
76.57858,746
77.10853,747
77.02628,748
76.6433,749
76.92348,750
76.6645,751
77.23939,752
76.95869,753
76.77119,754
76.67889,755
76.64699,756
76.68233,757
76.80739,758
77.08787,759
76.99554,760
77.15092,761
77.04293,762
76.70196,763
76.49929,764
76.54823,765
77.60007,766
77.50394,767
76.77367,768
76.40821,769
76.98589,770
76.43943,771
76.62742,772
76.57668,773
76.64964,774
76.11288,775
76.6423,776
76.05256,777
76.8624,778
76.66267,779
76.36692,780
76.91351,781
76.9123,782
77.12568,783
77.38658,784
76.7221,785
76.73324,786
76.75756,787
76.90383,788
76.3647,789
76.69111,790
76.78696,791
76.4205,792
75.99497,793
76.17207,794
77.18859,795
76.37492,796
76.23901,797
76.71603,798
77.29926,799
76.76148,800
76.20812,801
76.39949,802
76.56693,803
76.47854,804
76.83964,805
76.94767,806
76.21397,807
76.44495,808
76.86868,809
75.73541,810
76.55907,811
77.33539,812
76.7683,813
76.56516,814
77.00773,815
76.55838,816
77.06312,817
77.0237,818
76.26507,819
76.57677,820
76.51176,821
76.92881,822
77.20624,823
76.72729,824
76.78172,825
76.83741,826
76.79284,827
77.33932,828
76.52323,829
77.02365,830
77.62499,831
76.73804,832
77.32172,833
76.85475,834
76.40376,835
76.09312,836
76.74036,837
76.6903,838
76.58833,839
76.42696,840
76.54674,841
76.18214,842
76.79914,843
77.06428,844
76.22518,845
76.70137,846
76.98954,847
76.49841,848
77.29208,849
76.61797,850
75.92211,851
76.83656,852
76.64729,853
76.30087,854
76.60656,855
76.44288,856
76.61282,857
76.7354,858
76.36826,859
76.58109,860
77.10142,861
76.16241,862
76.21165,863
76.66568,864
76.62257,865
76.25213,866
76.41593,867
76.86212,868
76.63947,869
76.64954,870
76.10338,871
76.59956,872
76.5667,873
76.4031,874
76.07143,875
75.917,876
76.36648,877
76.39964,878
76.59937,879
76.18112,880
76.09734,881
76.28865,882
76.08381,883
76.04803,884
75.72339,885
76.92152,886
76.1509,887
76.15768,888
76.09691,889
76.2996,890
75.94656,891
76.2035,892
76.26901,893
76.64407,894
76.43617,895
76.64315,896
76.56242,897
76.59786,898
76.33163,899
75.53497,900
76.57111,901
75.75324,902
75.39997,903
75.80072,904
76.36564,905
75.74757,906
76.27187,907
76.61522,908
76.16035,909
75.20219,910
76.06003,911
76.30936,912
76.04049,913
76.15177,914
76.61801,915
76.27765,916
76.41564,917
75.92279,918
75.7157,919
76.54846,920
76.19699,921
75.81461,922
76.54282,923
75.94953,924
76.24663,925
76.30793,926
75.80656,927
76.29545,928
75.7319,929
75.48772,930
76.17738,931
75.94851,932
76.3498,933
75.69568,934
75.59921,935
76.19189,936
76.17262,937
75.99038,938
76.64898,939
76.09786,940
76.37114,941
76.05129,942
76.22157,943
75.46531,944
76.50813,945
76.11432,946
76.40383,947
75.83848,948
75.80495,949
76.90788,950
76.5617,951
76.46505,952
76.22865,953
76.11848,954
76.01244,955
76.18662,956
76.26357,957
75.68534,958
75.64751,959
76.20168,960
75.60951,961
75.92254,962
75.63974,963
76.33729,964
75.72446,965
76.47614,966
76.21905,967
76.0368,968
75.57563,969
76.16357,970
75.64184,971
75.82211,972
76.04339,973
76.30232,974
76.03118,975
75.74244,976
75.74878,977
75.73742,978
75.9958,979
75.93523,980
75.32005,981
76.43465,982
76.20911,983
76.27924,984
76.16834,985
75.96615,986
75.87763,987
76.02228,988
75.57749,989
76.45042,990
76.03605,991
75.32953,992
76.02875,993
75.58551,994
76.37392,995
75.88457,996
75.99485,997
75.80591,998
76.78838,999
76.01739,1000
75.66586,1001
75.98089,1002
75.48921,1003
75.88522,1004
75.37092,1005
76.39494,1006
75.30608,1007
75.65267,1008
75.82095,1009
75.72418,1010
76.10036,1011
75.83749,1012
76.22668,1013
75.88631,1014
76.10883,1015
76.00401,1016
75.88531,1017
75.8997,1018
75.88837,1019
76.05038,1020
75.25324,1021
76.01738,1022
75.68893,1023
76.33748,1024
75.92147,1025
75.93939,1026
75.47114,1027
75.53504,1028
75.97622,1029
75.35892,1030
75.04346,1031
75.6401,1032
75.93729,1033
75.72494,1034
75.49905,1035
75.7812,1036
75.68283,1037
76.00046,1038
75.22663,1039
75.65483,1040
75.13925,1041
75.87782,1042
75.39631,1043
75.80477,1044
75.5583,1045
75.47737,1046
75.20856,1047
75.54906,1048
75.68586,1049
75.55379,1050
75.50076,1051
75.64213,1052
74.99146,1053
75.61446,1054
75.51803,1055
75.19342,1056
75.64822,1057
75.19241,1058
75.8876,1059
75.70043,1060
75.74216,1061
75.68858,1062
75.80559,1063
75.92141,1064
75.9535,1065
75.48869,1066
75.33854,1067
75.72662,1068
75.60438,1069
76.00126,1070
75.95368,1071
75.35882,1072
75.48605,1073
75.03538,1074
75.22643,1075
75.14187,1076
75.37029,1077
75.63226,1078
75.24751,1079
75.88737,1080
75.86459,1081
75.87063,1082
76.55909,1083
75.51784,1084
75.15093,1085
74.8905,1086
75.17941,1087
75.06953,1088
75.56828,1089
75.86024,1090
74.68847,1091
75.37777,1092
75.56277,1093
75.84435,1094
75.50901,1095
75.44106,1096
75.11847,1097
75.08054,1098
75.20735,1099
75.133,1100
75.20658,1101
75.57973,1102
76.34612,1103
75.77209,1104
75.389,1105
75.80752,1106
75.43407,1107
75.27482,1108
75.49552,1109
75.43314,1110
75.4681,1111
75.35933,1112
75.98103,1113
75.17744,1114
75.82305,1115
75.26533,1116
74.98892,1117
75.54195,1118
75.49032,1119
75.33283,1120
75.33849,1121
75.53249,1122
75.24635,1123
75.80827,1124
75.75601,1125
75.53703,1126
74.7894,1127
74.81153,1128
75.4707,1129
74.82735,1130
75.65206,1131
74.75304,1132
75.37318,1133
74.96513,1134
75.78303,1135
75.73822,1136
75.55634,1137
75.80891,1138
74.74169,1139
75.41067,1140
75.49413,1141
75.28706,1142
75.83323,1143
75.48595,1144
75.33688,1145
75.29617,1146
75.15932,1147
75.98257,1148
75.42818,1149
74.77923,1150
75.51348,1151
75.09753,1152
75.41114,1153
75.1716,1154
74.22271,1155
74.82953,1156
73.31986,1157
72.79301,1158
71.93537,1159
72.24728,1160
74.46944,1161
73.46276,1162
73.22944,1163
72.20472,1164
72.07539,1165
72.13692,1166
72.0581,1167
71.24798,1168
72.41686,1169
72.01475,1170
71.40318,1171
69.61869,1172
71.31289,1173
71.02571,1174
69.71864,1175
70.2067,1176
69.64899,1177
70.47618,1178
69.83916,1179
69.86148,1180
69.18452,1181
69.19424,1182
69.48154,1183
69.45867,1184
67.79704,1185
68.76902,1186
67.72066,1187
65.82467,1188
67.14899,1189
66.83692,1190
66.38338,1191
64.32694,1192
63.51148,1193
62.46669,1194
62.72183,1195
62.25314,1196
61.29604,1197
62.46427,1198
63.1856,1199
63.21736,1200
60.57332,1201
59.63889,1202
60.42952,1203
60.72194,1204
58.72364,1205
58.4511,1206
58.01786,1207
57.67423,1208
57.95731,1209
58.3049,1210
58.48569,1211
55.83306,1212
56.69204,1213
56.24529,1214
55.59435,1215
54.63126,1216
52.47163,1217
52.39154,1218
53.3477,1219
52.73708,1220
51.11969,1221
52.06877,1222
52.88167,1223
51.91576,1224
52.48404,1225
53.09535,1226
51.30027,1227
51.46126,1228
50.58144,1229
50.99719,1230
49.96354,1231
48.88389,1232
48.49668,1233
49.4348,1234
49.85002,1235
50.43837,1236
51.4488,1237
50.01207,1238
49.66885,1239
48.52636,1240
47.81087,1241
48.0479,1242
46.6287,1243
44.56937,1244
44.73616,1245
45.91761,1246
46.03685,1247
46.40286,1248
46.16528,1249
44.30148,1250
41.93137,1251
40.88024,1252
42.8035,1253
43.54969,1254
42.8858,1255
42.32998,1256
42.15633,1257
41.02559,1258
41.14433,1259
39.89656,1260
39.65049,1261
41.27175,1262
38.21338,1263
38.75093,1264
39.11531,1265
38.98751,1266
38.78124,1267
37.86592,1268
36.30015,1269
68.73421,1270
71.02937,1271
71.31196,1272
72.2271,1273
72.41087,1274
72.70236,1275
73.20839,1276
72.79053,1277
72.96609,1278
72.90618,1279
72.84451,1280
72.51307,1281
73.07876,1282
73.03222,1283
72.23713,1284
72.86923,1285
72.72209,1286
73.40947,1287
73.1307,1288
73.05486,1289
72.98334,1290
72.40488,1291
72.72073,1292
73.37309,1293
72.81945,1294
72.88284,1295
73.00532,1296
72.70473,1297
72.3018,1298
72.2476,1299
72.48446,1300
72.84467,1301
72.8231,1302
72.77053,1303
72.33891,1304
72.65404,1305
73.08072,1306
72.57449,1307
72.85587,1308
72.36144,1309
72.48992,1310
71.95338,1311
72.15329,1312
72.54285,1313
72.76662,1314
71.89355,1315
72.58257,1316
72.52021,1317
72.11734,1318
72.12697,1319
72.30819,1320
72.06298,1321
71.53086,1322
72.1367,1323
72.07933,1324
71.84188,1325
71.83239,1326
71.76225,1327
71.71452,1328
71.97857,1329
72.14198,1330
71.72295,1331
71.98559,1332
71.66305,1333
71.91596,1334
71.96075,1335
71.91659,1336
71.69095,1337
72.41035,1338
71.96899,1339
71.74464,1340
71.66431,1341
71.61396,1342
71.74947,1343
71.28071,1344
71.09849,1345
71.25045,1346
71.33183,1347
71.4483,1348
71.52039,1349
70.55585,1350
71.56713,1351
66.58865,1352
18.47292,1353
18.488,1354
18.57976,1355
18.71626,1356
18.86173,1357
19.08091,1358
19.22036,1359
19.42575,1360
19.71704,1361
20.05788,1362
20.2778,1363
20.44929,1364
20.53076,1365
20.60266,1366
20.82771,1367
20.82177,1368
20.85187,1369
20.98106,1370
21.21133,1371
21.27173,1372
21.64695,1373
21.67512,1374
21.74733,1375
21.62523,1376
20.02066,1377
19.97632,1378
20.03089,1379
20.09232,1380
20.07491,1381
20.17439,1382
20.18029,1383
20.262,1384
20.26138,1385
20.29054,1386
20.31101,1387
20.33101,1388
20.27483,1389
20.31885,1390
20.3872,1391
20.45504,1392
20.40461,1393
20.42461,1394
20.35432,1395
20.49151,1396
20.52335,1397
20.53671,1398
20.53259,1399
20.50618,1400
20.50896,1401
20.34347,1402
20.29875,1403
20.04858,1404
20.01255,1405
20.06189,1406
20.06444,1407
20.02552,1408
20.04085,1409
20.01986,1410
20.00834,1411
20.02674,1412
19.97326,1413
20.49491,1414
20.62455,1415
21.05169,1416
21.31099,1417
21.41688,1418
21.60291,1419
21.57677,1420
21.68208,1421
22.87451,1422
23.69773,1423
23.80427,1424
23.90803,1425
