min,d16_mu,d50_mu,d84_mu,solidity,min_from_start
502,37.65741158,59.09238947,85.00101976,0.841082124,999
503,36.73432423,57.41971061,81.73009126,0.838397775,1000
504,36.36402886,56.65107791,82.41034864,0.84051042,1001
505,37.31265091,58.67256679,89.33529875,0.838356907,1002
506,36.88506934,57.22999812,82.41813625,0.839714369,1003
507,37.55766822,59.35768076,89.28182289,0.840098755,1004
508,37.53221631,57.66436597,82.35786351,0.84022242,1005
509,36.39555906,56.60015132,82.98391134,0.83930598,1006
510,36.84993589,57.01581643,85.9058284,0.839067708,1007
511,37.32560184,57.8196538,83.01557111,0.839292082,1008
512,37.52124477,58.58025251,87.98039968,0.837685748,1009
513,36.58514449,56.54395644,86.35164654,0.840127317,1010
514,36.98630591,59.17925621,88.00786959,0.842285348,1011
515,37.44973677,58.0227497,84.17563321,0.838972808,1012
516,37.06640322,55.6909677,79.41538895,0.838737827,1013
517,36.96899513,57.55586543,84.79077029,0.8391962,1014
518,36.78068358,57.39076372,83.80627185,0.840624843,1015
519,36.29093995,56.60263614,83.24905016,0.838914762,1016
520,36.49020028,58.08936096,87.35653273,0.842074661,1017
521,36.71118504,56.09748526,84.00091981,0.839941209,1018
522,36.4004183,56.64763318,82.6876606,0.839132053,1019
523,37.20114121,59.03449181,89.00778664,0.839897572,1020
524,37.08171276,58.40188531,86.8842126,0.840184772,1021
525,36.0275637,57.99145057,88.06257962,0.841467337,1022
526,37.3577679,58.02757473,83.54801689,0.840235239,1023
527,36.70778699,57.0761666,85.36713889,0.839683773,1024
528,37.14292185,55.93441502,80.1087159,0.84081119,1025
529,36.1814992,55.78183489,84.94676813,0.840261811,1026
530,36.68892198,58.15495012,87.06568869,0.840342472,1027
531,37.15577268,58.64549844,85.41220904,0.838842697,1028
532,36.44428047,57.01973588,82.87351969,0.837568058,1029
533,37.24048615,57.40426561,84.71614499,0.83934246,1030
534,36.62401752,57.62223464,86.4080056,0.838525164,1031
535,36.74493648,57.66516757,86.04861172,0.84030433,1032
536,36.35265703,54.93086117,81.58655947,0.839094747,1033
537,36.5990954,56.25856545,85.45567303,0.840921856,1034
538,35.99577361,55.9904959,83.43217932,0.840523158,1035
539,36.41767492,56.96194817,80.06893115,0.841557086,1036
540,36.49935431,56.1892477,85.22538987,0.838977261,1037
541,36.79776256,57.26358876,85.53675413,0.843139139,1038
542,36.96883301,57.47518251,84.46556008,0.840703658,1039
543,36.67310951,56.20783192,83.27659184,0.841327044,1040
544,36.87202305,57.56784589,89.88696153,0.837571999,1041
545,35.83061196,55.04364327,80.16980879,0.842289974,1042
546,36.59500788,58.02231804,80.58281058,0.840865649,1043
547,36.99505456,58.07338351,89.03211454,0.843320929,1044
548,35.8516911,55.0551839,79.71481672,0.839896168,1045
549,36.69193755,57.25147003,80.98454019,0.841473244,1046
550,37.56548893,60.19921032,89.05568477,0.839943512,1047
551,36.0035357,56.53395696,80.56564067,0.84114262,1048
552,36.90053888,57.48878584,83.93611837,0.84027581,1049
553,37.8867882,61.41491571,94.01835747,0.840983228,1050
554,36.74646207,57.23735824,83.27280638,0.839808762,1051
555,36.59116238,55.80328569,79.52606752,0.840486353,1052
556,37.16121054,57.3004546,82.40445283,0.839520053,1053
557,36.92614154,58.06493593,86.83627125,0.839077096,1054
558,36.92451314,56.43700434,85.34100618,0.842365976,1055
559,37.00238995,56.64617727,81.65583108,0.841423444,1056
560,36.94791468,56.99039805,82.62600749,0.83910437,1057
561,36.6490682,57.06356121,83.19770397,0.840611992,1058
562,36.73695979,57.34772653,84.74490708,0.840131881,1059
563,36.70771784,56.78162517,85.72558093,0.841970563,1060
564,37.18125368,58.16971807,82.04585952,0.842157114,1061
565,36.64167428,56.83643403,83.36053551,0.837037124,1062
566,37.41355566,57.94608837,84.40780509,0.84076681,1063
567,36.74016559,57.65004787,83.79555115,0.841489474,1064
568,36.962986,56.78891704,82.04307505,0.838992808,1065
569,36.41625366,57.70318505,83.59587842,0.839266155,1066
570,36.67092167,56.80743983,83.94612964,0.838994844,1067
571,36.75110007,57.4395618,80.2609333,0.843749429,1068
572,36.44228458,57.22526696,84.32354708,0.84233623,1069
573,36.18570744,56.74225934,81.9761139,0.838899307,1070
574,37.3495282,57.66795457,80.04400339,0.842427725,1071
575,36.07046529,55.53249437,81.56265352,0.840553536,1072
576,36.19872611,56.4037843,82.68755596,0.840660223,1073
577,36.17774857,56.72144089,91.21173502,0.838500457,1074
578,36.43726675,57.65319946,87.10245067,0.841782143,1075
579,36.27484415,57.67248962,85.05854702,0.8417589,1076
580,36.17638321,56.06992037,81.6937593,0.841835873,1077
581,36.68729917,58.39123338,86.7385636,0.84246968,1078
582,37.66310804,59.01860469,88.60432343,0.840809729,1079
583,36.55620088,56.58684554,80.44385034,0.840818018,1080
584,36.18064375,55.6881618,85.56548306,0.837945502,1081
585,36.05504849,54.93935005,82.47997235,0.840560719,1082
586,37.10225702,57.98350928,83.91389259,0.841583548,1083
587,36.3884513,56.11069393,80.88902652,0.841198698,1084
588,36.02876526,55.61346116,81.94438332,0.840696875,1085
589,37.42964525,58.2278504,87.06840453,0.842116338,1086
590,36.3498911,57.64780585,91.29264384,0.842841191,1087
591,38.09264783,59.5691051,90.35735663,0.841090894,1088
592,37.19266342,57.17107557,85.20004186,0.839271837,1089
593,36.64030643,57.56362401,83.954589,0.840369545,1090
594,36.84882093,56.94561074,85.49624953,0.839589427,1091
595,35.98535084,54.96492452,83.162846,0.841174666,1092
596,36.6826074,55.71742642,82.96853949,0.843779236,1093
597,36.54908043,56.93645254,83.65860147,0.841013013,1094
598,35.6948008,56.29574423,82.89898783,0.839202856,1095
599,37.00187442,56.62037144,81.39088232,0.840763799,1096
600,36.26658846,56.64658052,82.32672576,0.838989133,1097
601,36.54160005,57.81647317,84.89310035,0.839459462,1098
602,37.37387473,57.7792967,86.703152,0.840470526,1099
603,36.35410134,55.74496471,85.9113904,0.840480858,1100
604,35.78036764,55.08288906,79.66480286,0.840720194,1101
605,36.67133835,56.30706984,82.20269496,0.84067324,1102
606,36.54113722,57.9184647,87.28837189,0.840621608,1103
607,37.36213874,58.65655264,87.54748016,0.843680281,1104
608,36.70175719,57.74708364,90.78962038,0.843337698,1105
609,36.26220777,56.374758,86.74475406,0.841866357,1106
610,35.89338299,56.54564844,83.93868683,0.842120718,1107
611,36.48916132,56.33296613,86.06888766,0.84063176,1108
612,36.96971118,58.21575931,86.34961226,0.840904633,1109
613,36.48596853,57.10805053,85.452179,0.839945101,1110
614,37.60684219,58.92512249,86.5605746,0.844180571,1111
615,36.33172433,56.15192419,84.41031261,0.841639523,1112
616,36.16987141,57.40526928,81.65965942,0.842065824,1113
617,36.69552232,57.14571794,83.6166525,0.840805522,1114
618,36.9611444,56.18907645,84.2027298,0.841547467,1115
619,36.21963484,56.92294461,89.75018519,0.841930953,1116
620,36.3319084,56.213546,80.43411448,0.844125761,1117
621,35.67371593,54.94709019,79.83399624,0.84097376,1118
622,35.49846924,56.21624264,82.5049272,0.840130316,1119
623,36.96716466,58.60086393,88.00599436,0.843294074,1120
624,36.4614889,58.11125807,85.39481691,0.839144605,1121
625,36.22929591,57.01559894,85.2916137,0.842625268,1122
626,36.74467021,57.94871987,84.41155253,0.841046854,1123
627,36.71461625,57.06168603,86.86473724,0.84130857,1124
628,36.78806265,57.32383312,84.74721629,0.842201765,1125
629,36.40857962,55.95245527,80.05823878,0.84327761,1126
630,36.02536126,56.37033215,81.46296931,0.841666332,1127
631,35.94280355,56.32632891,82.18615764,0.841657874,1128
632,36.42124787,57.27979139,85.67655933,0.840100747,1129
633,36.53452198,55.86834445,85.01406198,0.844663997,1130
634,36.85759649,57.65460123,85.3612593,0.841039214,1131
635,36.61348459,56.44005638,82.03925106,0.842240721,1132
636,36.25226162,57.01393767,82.37670736,0.841152278,1133
637,35.58499276,54.96442369,79.25302409,0.841188661,1134
638,36.41885339,56.20330698,79.87190574,0.840595833,1135
639,36.38755765,56.8188977,82.18938642,0.841357367,1136
640,36.47308966,58.39043557,87.64848993,0.84297099,1137
641,36.30313211,58.17634075,86.10598756,0.84081671,1138
642,36.11935786,57.73059284,84.61411461,0.842273242,1139
643,36.32777118,56.16143557,83.80065603,0.842162972,1140
644,36.62236499,56.73859339,82.12576662,0.841197901,1141
645,35.87011064,55.95921491,83.12158303,0.84010174,1142
646,36.25470548,57.88863502,84.75798118,0.844750955,1143
647,36.37575992,55.97420062,80.66567356,0.841443056,1144
648,36.71514434,56.56015242,85.90231748,0.842502777,1145
649,36.39062975,56.78880132,79.31969028,0.841506869,1146
650,35.66878048,55.65472252,85.4645187,0.840269831,1147
651,36.10422124,56.05172278,84.64349115,0.843455566,1148
652,36.33748559,56.53711116,81.17645706,0.839570144,1149
653,36.35237563,57.30200302,80.90698557,0.84216875,1150
654,37.28415896,58.26459153,86.83495059,0.838963824,1151
655,36.80025144,56.82892124,85.99636528,0.839758982,1152
656,36.65086988,56.54761961,82.86351124,0.839933536,1153
657,36.47312225,56.52443811,82.06024134,0.840476336,1154
658,37.17362133,58.02451438,87.92472902,0.841232995,1155
659,37.50192545,58.84988245,84.11228688,0.842116757,1156
