min,d16_mu,d50_mu,d84_mu,solidity,min_from_start
89,50.9890556152457,80.67571139396517,111.88862392895255,0.8393221229050276,528
90,48.94856958942594,77.03290281809326,104.9209137997894,0.8363557628979145,534
91,49.15860168091948,76.076733325259,109.33081406874678,0.8342475987193168,540
92,51.682747964349765,80.77799188906906,112.17051156154356,0.8378676767676769,546
93,52.08147617593379,80.56716658704399,112.42192019719796,0.8366767001114829,552
94,50.07148594854279,73.47381182090044,105.59143848734928,0.8335931684334505,558
95,50.70263776817888,78.2330813390034,113.51871188328208,0.8370430022573367,564
96,52.06832783530479,83.59248164375065,125.5650276318775,0.8342424345847571,570
97,53.4292825669064,82.20794979500133,114.60825494211116,0.8352932461873633,576
98,50.93671273313437,85.1558562397409,122.05642495918876,0.83502406779661,582
99,53.13969474979043,82.19909225182636,117.07368576763486,0.8383791028446399,588
100,52.71386789905462,84.49328373064836,124.77976339683718,0.8341628190899,594
101,52.830846607749336,85.64462531772377,118.19166064391769,0.8382496124031011,600
102,40.99518302283391,60.86826326169072,90.27079516244902,0.8399975581395339,601
103,44.51600572334739,65.66654473715697,94.23122982026852,0.8548784274193549,602
104,44.68616338494949,68.93470377437002,99.14825093148976,0.8484935357492641,603
105,43.88235082174939,64.34372032766177,93.59122026787954,0.8550315565031982,604
106,44.64935391063984,65.00483996164415,101.62979030631338,0.8538285714285722,605
107,44.26143916633909,67.66687401803786,101.30386283203224,0.8510115346038115,606
108,43.56899733530217,64.72141491606703,92.69312468509943,0.8517124999999997,607
109,43.04874723388323,63.08379775016319,87.95335551361507,0.8509676181102349,608
110,43.76726593016809,66.1633020660714,90.49498925449326,0.8524644670050767,609
111,42.576940952124765,61.93644004412176,86.68167133401298,0.8474016614745588,610
112,43.93997943471192,66.16651273252978,94.1042918097116,0.8508652085452701,611
113,42.242945367934354,62.09541234932645,87.66630531987454,0.8500901960784308,612
114,42.16333031705541,61.31794048767593,89.87909953476506,0.8494477502295702,613
115,42.55854578158334,60.59075280835526,83.5368070841529,0.8509079578139974,614
116,43.39511112565599,62.861972053103614,89.52732639282127,0.8517379276637336,615
117,42.79455189004435,62.83833529479271,91.34745857652868,0.8485303336703731,616
118,42.45428476218871,63.04422355564608,85.44509982997802,0.848465694849368,617
119,43.49474665676684,63.56035862584868,93.81862891600764,0.8527408780487812,618
120,44.1155298092194,64.04053681941936,93.44300232828824,0.8502478846153865,619
121,42.57426932214788,62.82788863727184,88.35661156922204,0.8518352705410822,620
122,43.72170796281425,64.71972600510557,92.7468759912385,0.8495580019398657,621
123,42.12797053001032,60.95587327041469,81.70419062529054,0.8493132352941183,622
124,41.73396664988665,59.80412946999472,83.89425972682868,0.8501083486238533,623
125,41.470892370202094,61.24587066476376,83.43173403527587,0.8545755194218606,624
126,41.585665932957056,60.6610342500777,82.34408902743078,0.8530957507082165,625
127,42.33381541764288,61.53149755810734,89.33628928386655,0.8527814102564092,626
128,42.791434948667394,63.67940918221387,93.40831032608396,0.8546371057513911,627
129,42.335607433583,63.0025126231188,84.51507360641354,0.8537139846743292,628
130,42.391595139268205,62.30191175661831,88.00203567556652,0.8515913523459061,629
131,41.82169477966222,60.919224272472825,86.55305131724529,0.8530421586715865,630
132,42.265047686054125,63.24709090099469,86.84787204669573,0.8536102077687446,631
133,41.22654337147705,61.05142632284808,89.6323871666285,0.8528766483516478,632
134,41.87801216739095,61.979104198776064,86.52139924953907,0.8557236719478104,633
135,42.01273506115103,61.50379574916583,86.63921776236373,0.8497863514719003,634
136,42.68686445937663,61.23636404366189,88.01025254779945,0.8548317689530689,635
137,43.08738784367586,62.21644646611224,89.67014659558697,0.8538056676272812,636
138,41.0945003136909,61.46845995588488,89.28145092337485,0.8488388115134643,637
139,41.188724486935165,60.67453129982482,86.68637205763159,0.8568750909090906,638
140,41.86497211755951,61.147792017537625,85.91994411643266,0.8552533519553075,639
141,41.38892563694121,61.7875770119617,83.33663344017081,0.8535552584670214,640
142,40.94253563761313,61.45688923843209,84.06509009090347,0.8543970848056536,641
143,41.98955911579864,61.58487491666993,87.8366651156103,0.8540304977375565,642
144,41.04407626578912,59.58770556402351,86.53376373224124,0.8508293636363631,643
145,41.4197343154581,61.307039958728325,85.67413700573412,0.8523802925989673,644
146,42.052374015048834,62.99695512070508,86.82394939351954,0.851037000887312,645
147,40.92983130809788,61.72224196601076,84.86112984049254,0.8494553618134267,646
148,41.1263360705744,59.00322433696369,81.40555616268948,0.8535425812115885,647
149,41.61096600437977,59.33691634377068,82.32869164889453,0.8571111801242239,648
150,41.46896910632043,58.56495236198755,82.30401272096402,0.8530048738033068,649
151,40.59279471309489,59.008479177609054,84.34330457170637,0.8526695993031363,650
152,41.136232384266286,59.86030028101906,85.86692505200483,0.8539011555555572,651
153,41.89815651295335,60.78075864732004,88.35497398836864,0.8555759194395798,652
154,40.9625266328073,59.41171810847905,84.65100693641966,0.85382353998203,653
155,41.14834799620309,60.1149558203963,82.93316729608479,0.8550904680851065,654
156,40.92732188905131,58.16936123788533,81.27333104158986,0.8505533097969992,655
157,40.97006272128621,60.80776820633234,87.45051884527213,0.8582988992379355,656
158,40.48618630252336,59.56527362794281,82.92445684283469,0.853253303964759,657
159,40.56873246153315,60.34466685375074,83.27213788849014,0.8557495805369123,658
160,40.80947105408323,59.17354441239988,82.88648395305316,0.8545622088006896,659
161,41.88403392410636,62.79740396726181,85.52847917852216,0.8559954751131228,660
162,41.34147214765713,60.148895449028494,85.6312981356396,0.853646654929578,661
163,39.72221572836088,59.536548922582575,83.29412535475574,0.8538434513274337,662
164,40.990194076536525,60.30833255072736,83.43006480716659,0.853128399311532,663
165,40.39563696466274,59.319751586736814,80.82046064457599,0.8536425000000001,664
166,40.65407194143375,60.51089834260723,84.83845076878056,0.8546961261261249,665
167,40.82493255868949,61.03324683915945,85.88533520670221,0.8518326105087589,666
168,41.2009292547692,61.76586656662845,85.57799868909669,0.8531205709487832,667
169,40.591605326001954,59.58580476037233,81.11979349370425,0.8533026909722219,668
170,40.40369166700364,59.40355914842479,87.31598366053011,0.8516488255033554,669
171,40.64478127207489,58.49154572582962,80.42327888511542,0.855395613249776,670
172,41.54339822386027,59.97259368754479,84.90536349360744,0.8582850220264315,671
173,40.24696433536828,60.610151538845074,88.13815557281238,0.8513006055363325,672
174,41.302103596008536,59.38012286657028,84.0221042731546,0.855032804232805,673
175,40.40993863010527,59.35559588815916,82.08104584684236,0.8549999999999986,674
176,40.37513244868845,57.18368344368556,81.24059534711823,0.8546400177462286,675
177,40.18216719314743,58.34969859909313,79.81156911801203,0.8527246167718665,676
178,39.95234767546357,58.81791275806211,81.65216029215608,0.8522234005258552,677
179,40.74997584481718,60.51327806117956,85.73906807481131,0.8540979626485576,678
180,40.97364720592218,59.58487577497087,81.42076177534388,0.8528970511708588,679
181,40.34728595636872,58.4217191993629,82.86541279992008,0.8547952380952379,680
182,40.78010903183366,57.571529782726095,82.09574337976485,0.8524850133809112,681
183,40.69175439592882,58.595848657377786,86.4629171150086,0.8550296425457721,682
184,40.15182287075736,59.25871788931022,85.73429793838996,0.8548563416738576,683
185,40.0802976078542,58.558850852784765,79.89408834643011,0.8511840336134444,684
186,41.15044322958652,60.68827589173,90.60928486903254,0.8560148403796377,685
187,41.337757940786574,61.08332294046704,85.0341315005198,0.8527271626297578,686
188,40.00094036673214,59.7445884065737,83.40857972996402,0.8509699825479927,687
189,41.46946349629722,58.92215490961212,82.28347972243616,0.8560645353793697,688
190,41.29240346706542,60.738989840761285,83.5302224180708,0.8530860561056115,689
191,39.48454831593131,56.15790927681971,79.6858746923238,0.8520549572649566,690
192,40.70777841416177,59.78292487399363,87.20632232304824,0.8549573298429333,691
193,41.22088418929715,59.680131737858815,83.23350704707579,0.8511871489361704,692
194,41.66143297608124,60.71270999321033,83.41398418582604,0.852165709312445,693
195,39.85560117963973,57.37388147315519,79.13300562110449,0.8515033219761494,694
196,40.34484012777575,58.99991543370693,80.83971910086129,0.8531655084745754,695
197,39.25579239559384,56.73574780115793,82.83788843758404,0.8550599326599321,696
198,41.67411082166619,60.96116740236496,87.33000108456052,0.8538650321543413,697
199,40.69907637071381,58.83097440298668,86.2787346885413,0.8501530915086566,698
200,40.93951287685808,60.06962643755655,84.28213753260103,0.851749124343257,699
201,40.31562296316799,57.10691774472458,84.45309240682757,0.8536344013490712,700
202,40.79393968850559,62.148080197616,85.39292167203367,0.8475658954584412,701
203,41.296792994457945,60.92875266698693,89.07793041864566,0.8533319385140915,702
204,40.27688741647157,59.389062332576266,85.92463814253172,0.8530863203463195,703
205,40.317000785851015,58.16805668446712,80.18887710446624,0.8542515544041458,704
206,40.81271251244029,61.55377415814686,84.2597199314277,0.8550277580071175,705
207,40.084844744502135,57.487167274817416,85.3058138379608,0.8550910472972983,706
208,39.49816751245937,58.99339597860239,79.6205554152544,0.853162717481358,707
209,41.613638382627386,59.35686576673301,84.97881555284822,0.8501470342522975,708
210,39.485842635483465,57.7284542132537,82.2373924596044,0.8526516317991627,709
211,40.10491370445656,57.4391773918686,77.52636544516619,0.8538060580912866,710
212,40.21487172539445,57.95338334217338,82.72555476569565,0.8533335640138399,711
213,39.39215232720641,57.3264432570265,83.9794152196448,0.8522307753164547,712
214,40.03191423951149,58.386859427765344,79.4440537883477,0.8571286075949378,713
215,40.89889537677288,60.05806990000909,90.72787664570065,0.8524364255319143,714
216,39.746635730264494,57.15752263168074,79.93538070105349,0.8560154118689113,715
217,40.06243984679363,59.465770770606206,84.23630668423701,0.8527415936952714,716
218,40.7213677552973,59.27785041252054,86.66876538487327,0.8544482876712315,717
219,40.32920894609112,57.21922396946496,89.17706957806678,0.8488999121265374,718
220,39.990126051061736,58.61400024450917,82.5050883877351,0.8552365400161689,719
221,38.94510306211646,56.63576088331303,77.76361517451699,0.8503824652777777,720
222,39.31555804681275,58.93197884933447,83.60673946679455,0.8556150442477882,721
223,38.9935307189963,58.70426739594319,82.63103058838333,0.8527244147157185,722
224,39.46096814427568,57.34314292612589,84.19236442293213,0.8537294788273623,723
225,39.980703650070026,58.75132653093335,83.2895604869958,0.8519950043066332,724
226,41.32792909468508,60.02157433772047,86.4727483057354,0.8514014693877556,725
227,39.716725830669766,57.87514553813856,84.81643011661257,0.8496481605351182,726
228,40.03222497388905,59.48744014841705,84.84129251073826,0.8520916461916458,727
229,39.67983770386294,58.68208348912394,82.03171117276229,0.8513265442404001,728
230,40.504002546186655,61.20799073696475,88.63078849772751,0.8529284440842787,729
231,39.6226155348947,58.31776465310666,81.02976221475367,0.8528278096800674,730
232,39.23096371880445,57.8462887436944,79.02474161785048,0.8517015138772088,731
233,40.16955792784354,57.80183683520148,79.96003726379757,0.8564069918699183,732
234,39.82731926753466,57.33198889613636,79.1342480427467,0.853614720812182,733
235,40.14000207675041,59.14241380025536,83.96824230700099,0.8503375207986684,734
236,40.18150964524782,59.66890426488965,83.45568451958918,0.8541848214285714,735
237,40.577004636009896,58.140940066603896,86.53921965489535,0.8511165048543686,736
238,40.43612448390821,58.78395695767431,82.65958355814972,0.849289775367933,737
239,41.30709746067156,62.74408653580329,96.6811088566856,0.8555428819444431,738
240,40.79057925562645,60.93941686345247,89.95749975679088,0.8513241146711636,739
241,40.13166443731039,58.57145843294672,87.86188948754543,0.8504422033898307,740
242,40.45013962154909,59.36254657827649,81.93069118444343,0.8511222405271818,741
243,40.67361801364468,61.87679965350951,93.37530103509997,0.8509223972003498,742
244,39.68958474295495,58.615917966270274,80.72247558363966,0.8502733333333338,743
245,38.73768357907566,56.56557763143388,79.56280702410255,0.8514942075623483,744
246,40.72352363514685,60.41143827161896,82.75385886781224,0.8540645850451931,745
247,40.32038756357702,59.25424659987085,78.79739939262451,0.8506784789644007,746
248,40.222107275980655,60.90736433738672,84.74640748765754,0.8515317886178871,747
249,40.741020209400695,61.40116554399932,101.91286635097336,0.8512732065687115,748
250,40.13796249411042,58.08809493462122,82.08528042534476,0.8519871993127136,749
251,39.96362533052195,59.699906566859184,83.52902687003048,0.8519801758593112,750
252,40.26732358515753,58.92472262895884,85.53614050544046,0.8523240632806005,751
253,39.72472765443362,57.76711930790359,85.02711597128656,0.8537274696707117,752
254,40.30784532122225,59.086653743921325,82.59671410937148,0.8520313344594596,753
255,41.75927952286356,62.80308832504058,90.16186217928696,0.8520388797364091,754
256,40.53744570690592,61.73565309729676,88.07393856014646,0.8444667817083699,755
257,39.70988217243134,59.87483773925937,85.28659038707384,0.848836842105263,756
258,39.105577159471046,57.43586795795878,80.03431787185876,0.8526362944162433,757
259,39.21192910209137,58.60058032005041,82.24573765090118,0.8575715524718126,758
260,39.05977025837319,56.58417675490648,79.64853747978812,0.8543400990099006,759
261,41.47429856927403,61.15036003266169,91.09839525710451,0.8516456224899591,760
262,40.136698546567615,58.47653123928863,85.51602107355241,0.8521876174210081,761
263,38.82489552944857,57.478261169519705,84.01237088331703,0.8572770932069501,762
264,40.50013801237279,60.299033078162736,86.23064152670422,0.852486359832636,763
265,40.89830109950529,60.88486437888786,90.26036687580316,0.8511971521562244,764
266,39.17080755276056,57.20615627112104,83.01386219575916,0.8527639495798325,765
267,39.28539613349847,59.42346636175825,85.0164989354599,0.8556233713355047,766
268,39.16478059428091,57.77830266515589,80.81691253103689,0.8511023125996804,767
269,39.59920821065144,58.31283994162657,83.27431801681892,0.852351270207852,768
270,39.336202696019136,57.3788174426016,79.94044662465389,0.8568023470243094,769
271,40.43356624153332,59.358176336781526,85.1805965806216,0.8559202380952373,770
272,40.53917580727124,59.93551719181938,85.91733968872359,0.8530060050041706,771
273,39.07323884442133,58.43305546872318,82.47034136411958,0.8569164763458407,772
274,39.650199485922656,58.63625031691392,81.18200327052575,0.8485543565147892,773
275,40.41928637795066,60.52458383417565,85.78600094354906,0.8558385373870167,774
276,40.8425460526926,59.61317207785853,87.33896410768,0.8512051905920524,775
277,40.108496987723576,58.9238835815572,87.63427990857463,0.8488297648012976,776
278,40.34286037131872,60.220852528071525,83.08867631793626,0.8517760199833482,777
279,39.46722305684891,58.43906651691432,80.53097912522126,0.8509085714285712,778
280,40.0321291866779,57.29609725627565,82.9100792479566,0.8549348646431504,779
281,39.46610976404951,58.2213541151244,84.33342549445827,0.8528885490196084,780
282,41.9904601063431,61.97562217692075,86.32038603577466,0.8525797540983605,781
283,40.39013410274107,58.98545621612727,83.23112764718014,0.8499504680851053,782
284,38.55400998903079,55.481696111505165,78.67725276834453,0.8501120904836187,783
285,40.63748099407802,60.55018830796983,86.27263173664834,0.8568153783563887,784
286,40.15974098229557,58.20656077797908,92.96141504983058,0.8488373653686816,785
287,40.04879601415491,59.62182908876617,83.38535595411781,0.8503181441590724,786
288,40.40972599269926,60.543420978213575,86.28626932475841,0.8508982203389832,787
289,39.687521065357465,59.49221304634967,79.86989310624553,0.8539892946058085,788
290,39.25977858544853,58.75962369859935,81.28454915892426,0.8555630258899679,789
291,40.41380378094812,57.97608408853869,81.75708648813301,0.8478272344013483,790
292,40.764238975999504,59.69967087763084,86.942893947234,0.8548627467105268,791
293,40.69815210982954,58.63014932551995,82.52535222060939,0.853301345668628,792
294,39.21348484722283,57.4850665144745,80.32445418044874,0.8523299050632919,793
295,40.06317899705446,61.60965336748207,89.0500494619837,0.8501735719725814,794
296,39.108357378199294,58.29585096594537,81.39529092805917,0.8520989932885908,795
297,39.38973953133885,59.73521756352245,86.37537301854408,0.855708146300914,796
298,40.44518283466926,60.342095471532566,86.38114358886902,0.8519822422258594,797
299,39.93814589175135,57.33321733798396,81.17038218289491,0.8510738874895056,798
300,40.25868558155529,60.44680519267798,87.28190885395668,0.8524229865771805,799
301,39.85171058127948,59.09309134113902,85.4615836939062,0.8493924512987021,800
302,39.66507449094415,58.87117817676968,84.34564133320272,0.850742,801
303,39.85274689535757,59.87873766460489,84.63424133605267,0.8535661577608135,802
304,38.670251024597455,56.99037947161142,81.80896868090768,0.8477783487784329,803
305,40.31239326358731,58.93929475526088,83.4252065443192,0.8521973791973786,804
306,40.793492805590105,59.78270979656284,83.3868666484601,0.8517912531539117,805
307,39.91700966872752,58.56693707344949,86.72293602201977,0.8518790094339618,806
308,39.15965559188023,58.74516096549815,82.64540292756776,0.8535052931596089,807
309,39.549315659880136,58.86706772428561,79.93336668433788,0.8524422705314001,808
310,40.67942787875498,60.77617326620152,89.70435597806902,0.8516141940657582,809
311,40.102362381582815,57.07444461772329,82.21778816350651,0.8507116202945989,810
312,39.06684423408568,58.41166831671472,84.0428739201264,0.8545491048593357,811
313,41.0664001852608,60.8335680954552,88.47924790853908,0.8553979032258063,812
314,39.35018939656933,60.7432269098702,87.89050951501949,0.8509819579288022,813
315,40.38345712441688,59.64680169400929,84.80836323289007,0.8544602132895812,814
316,40.29048132605129,58.9234513687688,85.04705621641365,0.852907955517536,815
317,39.8231754193365,59.54590079607696,83.92966701025969,0.851619176954732,816
318,39.827470755487255,58.984084637433725,86.06211709641627,0.8508046492659055,817
319,41.29377733908836,60.3499606062943,86.31366210971021,0.8548872253864924,818
320,38.69168944789666,57.43798392474948,77.98583613120245,0.8487985871271584,819
321,39.857959131621634,58.5266295641791,77.98303196395054,0.8567258454106277,820
322,39.704893845618194,59.680645533766736,84.41698094915999,0.8530505663430428,821
323,40.65627607766973,60.68120974863396,85.33529183321474,0.8508866403162055,822
324,40.33103598079238,60.52664492702166,84.13370908399767,0.8485080422420782,823
325,39.78792195611975,59.078566283045205,84.024059616213,0.8522881666666661,824
326,40.83644216173771,57.861150819467845,84.97311580514301,0.8522098039215694,825
327,40.28836571694591,60.27806378827688,87.8278517137181,0.853084132231405,826
328,39.31874566690386,59.0043867262069,86.96305075574023,0.8514827067669175,827
329,39.803424599461245,58.99715381165836,80.69471329410099,0.8572509569378005,828
330,39.70847189159415,58.88825700504195,83.97269615720465,0.8520186893203878,829
331,40.12114260828312,58.87944616691188,84.13929635905828,0.8514461658841954,830
332,41.00740125037112,60.35588304678849,91.66429373481414,0.8555209044368586,831
333,38.78158861647878,57.6340982433284,78.67002102349781,0.8543096314907876,832
334,38.71975754029842,57.05048250100484,83.7559256418156,0.8531758267716527,833
335,40.4980714612634,59.85418805354781,80.57685071291081,0.8559647547797189,834
336,40.299551415716245,59.8652066781319,88.47478536251617,0.8500497932175346,835
337,39.6954263242049,61.35811457960383,85.54402379021853,0.8560044425817261,836
338,41.35531827826821,62.35334246678268,91.10613024917988,0.8539115131578945,837
339,40.96922588563057,61.17097571001391,91.45140332247438,0.8531063227953412,838
340,41.11702280194922,61.07726663935076,93.35063700395712,0.8517389067524119,839
341,40.44320509034121,61.13348055161524,84.22597879530714,0.8490171641791051,840
342,39.085887711731466,58.05909183068131,82.92291149141839,0.8518803827751182,841
343,40.0499930953215,57.62405008336767,80.45648727592949,0.8535510722795873,842
344,39.38785887501116,59.87692986229764,86.6755530669417,0.852903669008587,843
345,40.5759787300513,61.23578384086501,86.86426246879148,0.8487732473811449,844
346,39.07056725555967,58.27921465359639,84.85741053830012,0.8496759702725026,845
347,41.85715263709047,64.87395485581288,99.31626757475264,0.8537641221374048,846
348,39.44869346849503,60.21733290022098,82.84414599720424,0.8499798711755233,847
349,40.17790777374545,59.074767992582345,84.98645444624142,0.8530460759493672,848
350,41.03232320238883,60.557275045425776,83.85291926273348,0.8517636803874092,849
351,40.29445028985622,59.44757306493791,85.0330934503154,0.849452980688498,850
352,39.82620946607012,59.63314825001437,89.89146838146416,0.8495755310110455,851
353,40.21377604535529,58.67013002091666,87.08351316462662,0.8515513807531366,852
354,41.67137423264205,64.10127779101924,93.6860633963298,0.8515868140868149,853
355,41.29236091598358,60.59430365782557,89.28892051861752,0.8499773848684204,854
356,41.40034979559064,62.0452140334656,93.51169780597142,0.8495162048698572,855
357,40.88779281904394,62.00216493648881,94.1585008521559,0.8465817869415826,856
358,41.0690721575422,60.073097417528615,82.84923118623216,0.8524039264828746,857
359,40.05559340186347,59.63297269364013,84.47423849338614,0.85095372250423,858
360,39.43806150641072,57.85994882309605,82.25987208657989,0.8532514817950908,859
361,41.77274853152063,62.40847671174831,90.96226319181652,0.8520052416052409,860
362,39.80744999625264,59.8435006614159,88.17076980746575,0.8527000838926164,861
363,39.81272950419896,59.08795885674847,80.28837590047323,0.8530391014975036,862
364,41.27874394753546,60.92754968613932,90.03138654546333,0.8489189756507122,863
365,40.66170255684469,59.11647581457313,83.74252353991882,0.8504130718954245,864
366,40.658730191998856,61.33919572345116,88.05995969544158,0.8520597643097647,865
367,40.97587062130423,61.76767532250852,86.59492010578543,0.848656459731544,866
368,42.38882740686377,64.34865191835401,100.50639198333444,0.8504270979020981,867
369,41.93478179365996,61.87502082781491,91.87229205103236,0.8447769628990508,868
370,41.77659488307599,61.36344772323119,84.10729800886111,0.8535515833333324,869
371,42.63086604094372,64.18761085209687,95.71043810674786,0.8477146261298274,870
372,41.70139538597499,64.05955907769042,96.4362416296277,0.8493381589958156,871
373,41.764263003502585,63.69068444585736,91.5407293870585,0.848176838546069,872
374,41.97378026743581,63.6446373295792,99.39628194709658,0.8506806837606842,873
375,42.01475413615505,60.90576315330492,90.31993190435452,0.8447048454469493,874
376,40.34263917017551,60.9135523392744,89.4490716168605,0.8482096137339062,875
377,41.04812357136534,60.97436550192131,87.01252885814495,0.8545398981324285,876
378,41.4427296647407,61.45854291144238,84.8220917296958,0.8489906063193849,877
379,41.32736157474137,61.11144646043182,85.24896950026798,0.849433477508649,878
