NTU,min_from_start
30.69096,589
30.55198,590
30.87122,591
31.06668,592
30.6144,593
30.59812,594
30.763890000000004,595
31.19238,596
30.90254,597
30.88078,598
30.48502,599
31.02995,600
30.93946,601
30.38566,602
30.99209,603
31.33422,604
31.031270000000003,605
30.68268,606
31.081390000000003,607
31.25311,608
30.89071,609
31.06583,610
31.59362,611
30.74189,612
31.20081,613
31.03335,614
31.12878,615
30.70096,616
31.309240000000003,617
31.05749,618
30.99531,619
30.61198,620
30.80147,621
31.14462,622
31.1052,623
30.75007,624
31.05508,625
31.106240000000003,626
30.67028,627
30.71837,628
30.84277,629
30.93738,630
31.0228,631
30.930840000000003,632
31.08471,633
30.14908,634
30.64601,635
31.181790000000003,636
30.64463,637
30.46511,638
31.21775,639
30.82806,640
30.46836,641
30.59376,642
30.79829,643
31.0184,644
30.83346,645
31.16062,646
30.67548,647
30.62103,648
30.822190000000003,649
30.7195,650
31.06228,651
30.2516,652
30.29055,653
30.80407,654
31.42554,655
30.72228,656
30.62883,657
30.71591,658
31.27431,659
30.6542,660
30.64591,661
31.16133,662
30.74283,663
30.42815,664
31.15424,665
30.20595,666
30.704790000000003,667
31.53342,668
30.42972,669
31.19186,670
30.83904,671
30.98958,672
31.01712,673
30.6241,674
30.74057,675
30.98031,676
30.61966,677
30.69352,678
30.52032,679
30.86795,680
30.64506,681
30.68917,682
30.99847,683
31.06381,684
31.48139,685
30.42228,686
30.96771,687
31.02626,688
30.87988,689
31.005340000000004,690
30.35083,691
30.69357,692
30.51966,693
30.53376,694
30.548140000000004,695
30.3804,696
30.99379,697
30.77751,698
30.88035,699
30.7654,700
31.25793,701
30.82068,702
30.32571,703
30.68784,704
30.243,705
30.740790000000004,706
30.27891,707
30.33621,708
30.35462,709
30.94325,710
30.38457,711
30.22583,712
30.80861,713
30.592440000000003,714
30.47873,715
30.84552,716
30.44921,717
30.595990000000004,718
30.69806,719
30.41513,720
30.24868,721
30.88007,722
31.185240000000004,723
30.37553,724
30.99479,725
31.23815,726
30.74652,727
30.9893,728
31.13217,729
31.43945,730
30.91773,731
30.5878,732
30.67336,733
31.2559,734
30.8628,735
30.4996,736
31.15309,737
31.66523,738
31.825570000000003,739
31.45762,740
31.29826,741
31.02857,742
30.92446,743
30.51441,744
31.01201,745
31.36548,746
31.34028,747
31.15868,748
30.80752,749
31.30806,750
30.95755,751
31.24445,752
30.71827,753
30.95451,754
31.41393,755
30.94277,756
31.02905,757
31.092990000000004,758
31.0752,759
31.24326,760
30.99142,761
31.341890000000003,762
31.50432,763
30.56774,764
30.59249,765
31.20487,766
31.4634,767
31.22267,768
30.85674,769
31.39235,770
31.42795,771
31.5024,772
31.3338,773
31.10425,774
31.00742,775
31.50869,776
31.47343,777
31.41123,778
31.34778,779
30.755370000000003,780
30.91759,781
30.9952,782
31.01286,783
31.22972,784
30.84164,785
30.77218,786
30.90714,787
30.83743,788
31.3782,789
30.7318,790
31.01935,791
31.127440000000004,792
31.03761,793
31.04292,794
30.678140000000003,795
31.22063,796
31.54547,797
31.32973,798
31.28107,799
31.12432,800
30.91921,801
31.3339,802
30.84907,803
30.74605,804
30.52928,805
31.34947,806
30.62803,807
30.59283,808
31.25636,809
31.153140000000004,810
31.0519,811
31.05138,812
30.68112,813
31.18391,814
30.9352,815
30.92938,816
31.0139,817
30.82107,818
31.47518,819
31.05711,820
30.83809,821
30.84225,822
31.03936,823
30.7912,824
30.575740000000003,825
30.94703,826
30.80086,827
30.787540000000003,828
31.17131,829
30.89923,830
30.97235,831
30.85716,832
30.731990000000003,833
31.10706,834
30.77927,835
30.65722,836
30.52818,837
30.944190000000003,838
30.71656,839
30.64081,840
31.192090000000004,841
31.66168,842
31.40328,843
31.3305,844
31.238290000000003,845
31.24586,846
31.49137,847
31.17061,848
31.54481,849
31.22077,850
31.44201,851
30.6718,852
31.21864,853
31.26015,854
31.07898,855
31.29778,856
31.17837,857
31.11959,858
31.2799,859
31.536240000000003,860
30.97311,861
31.12181,862
31.122090000000004,863
30.75533,864
31.250590000000003,865
30.92641,866
31.475,867
31.24142,868
31.13454,869
31.63466,870
30.903440000000003,871
30.832140000000003,872
31.53591,873
31.00794,874
31.492790000000003,875
31.24795,876
30.82493,877
31.05683,878
31.23961,879
31.18363,880
31.59243,881
31.13918,882
31.05115,883
31.00212,884
31.0247,885
30.9601,886
31.515220000000003,887
31.147890000000004,888
31.2592,889
31.39931,890
31.52588,891
31.043540000000004,892
30.64478,893
31.3045,894
31.045240000000003,895
30.83965,896
31.013720000000003,897
30.7981,898
30.994020000000003,899
31.1078,900
31.40446,901
31.50831,902
31.10141,903
31.24562,904
31.084940000000003,905
30.89469,906
30.90132,907
30.69887,908
30.808090000000004,909
30.69536,910
30.85082,911
30.82967,912
30.802740000000004,913
30.76601,914
31.06861,915
30.75698,916
31.16687,917
30.60815,918
30.57181,919
30.842440000000003,920
31.06061,921
30.6372,922
30.697540000000004,923
30.67283,924
30.48975,925
30.69186,926
30.522540000000003,927
30.69783,928
30.44319,929
30.54498,930
31.08025,931
30.75423,932
30.70885,933
31.02565,934
30.76456,935
30.38907,936
31.16052,937
30.693620000000003,938
31.01878,939
30.83805,940
31.114290000000004,941
30.83293,942
30.88243,943
30.59518,944
30.79693,945
30.45989,946
30.845340000000004,947
30.54771,948
30.8857,949
30.71865,950
30.46449,951
30.75295,952
30.77548,953
30.58369,954
30.76465,955
31.161340000000003,956
30.635690000000004,957
30.65367,958
30.73847,959
31.03473,960
34.97648,961
78.61131,962
34.57499,963
34.37996,964
34.05351,965
33.74856,966
33.67004,967
33.99355,968
33.7915,969
34.82095,970
33.72006,971
33.15612,972
33.58155,973
33.99185,974
33.85083,975
33.666920000000005,976
33.119890000000005,977
33.59349,978
32.90211,979
33.12975,980
32.70986,981
32.958940000000005,982
32.47581,983
32.92428,984
31.98775,985
32.18663,986
31.91986,987
31.86263,988
32.26119,989
32.24922,990
31.79735,991
31.99375,992
31.969140000000003,993
31.65221,994
31.32126,995
31.819090000000003,996
31.19602,997
31.60715,998
31.86509,999
31.60393,1000
31.23237,1001
31.282490000000003,1002
31.33177,1003
30.89355,1004
30.70128,1005
30.80226,1006
31.10345,1007
30.974390000000003,1008
31.185990000000004,1009
30.80653,1010
30.8388,1011
30.335690000000003,1012
30.65055,1013
30.53603,1014
30.275640000000003,1015
30.09783,1016
29.882040000000003,1017
30.11302,1018
29.91407,1019
29.85418,1020
30.2597,1021
30.01438,1022
30.12329,1023
29.95287,1024
29.87807,1025
29.75974,1026
29.57208,1027
29.57595,1028
29.89378,1029
29.72271,1030
29.84586,1031
29.54668,1032
29.5479,1033
29.50125,1034
29.58059,1035
29.411620000000003,1036
29.27912,1037
29.23277,1038
29.66872,1039
29.24671,1040
29.28191,1041
29.35201,1042
29.31082,1043
29.1104,1044
28.94405,1045
29.0806,1046
29.09143,1047
28.81408,1048
28.948590000000003,1049
29.219240000000003,1050
28.9791,1051
28.60921,1052
28.7926,1053
28.79923,1054
28.82827,1055
28.74853,1056
28.99669,1057
28.77033,1058
28.63332,1059
28.8444,1060
28.3265,1061
28.69126,1062
28.67527,1063
28.27888,1064
28.08609,1065
28.4496,1066
28.72086,1067
28.13276,1068
28.19636,1069
28.34726,1070
28.17172,1071
28.24426,1072
28.18331,1073
28.11318,1074
28.11952,1075
28.22464,1076
28.05971,1077
28.196040000000004,1078
28.24648,1079
28.16236,1080
28.11153,1081
28.04202,1082
28.06921,1083
27.9329,1084
27.578290000000003,1085
27.87833,1086
27.66178,1087
27.87596,1088
27.962490000000003,1089
27.701590000000003,1090
28.06987,1091
27.92046,1092
27.67493,1093
27.88173,1094
27.83213,1095
27.81785,1096
27.87242,1097
27.8448,1098
27.55715,1099
27.650340000000003,1100
27.415740000000003,1101
27.36252,1102
27.60202,1103
27.60041,1104
27.41041,1105
27.28632,1106
27.39202,1107
27.41632,1108
27.61431,1109
27.70839,1110
27.44047,1111
27.4313,1112
27.11958,1113
26.77395,1114
27.08489,1115
27.6365,1116
26.7323,1117
26.785390000000003,1118
25.90526,1119
26.57851,1120
26.99545,1121
26.2326,1122
26.28104,1123
26.27343,1124
25.75107,1125
26.52137,1126
25.78863,1127
25.65968,1128
26.26587,1129
26.03847,1130
26.23501,1131
26.29659,1132
26.34343,1133
25.74185,1134
26.12917,1135
25.10325,1136
25.55525,1137
25.38404,1138
25.67414,1139
25.81245,1140
25.14884,1141
25.55834,1142
26.56786,1143
24.87045,1144
24.44962,1145
24.51674,1146
23.88229,1147
23.9497,1148
22.69251,1149
22.07003,1150
22.54198,1151
21.10649,1152
20.22563,1153
20.24788,1154
18.74071,1155
19.88658,1156
18.56496,1157
17.804479999999998,1158
16.79224,1159
18.4371,1160
17.20551,1161
16.91873,1162
17.33951,1163
16.55337,1164
16.33693,1165
17.70976,1166
17.23789,1167
16.613310000000002,1168
16.59625,1169
16.72326,1170
16.7702,1171
15.78321,1172
15.82472,1173
15.93983,1174
14.8916,1175
16.38416,1176
16.183310000000002,1177
15.46876,1178
15.64923,1179
16.1228,1180
16.08512,1181
15.1583,1182
15.61672,1183
15.77615,1184
16.174770000000002,1185
16.23842,1186
16.00431,1187
15.51379,1188
15.54479,1189
15.42551,1190
15.49881,1191
15.48695,1192
16.01203,1193
15.88945,1194
15.23243,1195
15.40696,1196
15.11369,1197
15.61592,1198
15.12636,1199
15.20427,1200
15.44191,1201
14.96961,1202
15.08392,1203
15.28731,1204
15.040779999999998,1205
15.077229999999998,1206
15.30709,1207
14.98209,1208
15.48196,1209
