NTU,min_from_start
24.77762,360
24.78527,361
24.86931,362
24.77204,363
24.46214,364
24.98562,365
24.55617,366
24.65849,367
24.79071,368
24.62296,369
24.68069,370
24.49567,371
24.59335,372
24.59524,373
24.51291,374
24.73185,375
24.41429,376
24.53044,377
24.40559,378
24.71906,379
24.29762,380
24.42869,381
24.48235,382
24.37376,383
24.49666,384
24.66435,385
24.74135,386
24.34415,387
24.33333,388
24.65821,389
24.38745,390
24.42604,391
24.59311,392
24.47545,393
24.56544,394
24.2826,395
24.48631,396
24.42671,397
24.4352,398
24.2023,399
24.26744,400
24.38661,401
24.52231,402
24.31751,403
24.54871,404
24.35666,405
24.5652,406
24.50317,407
24.43398,408
24.50558,409
24.44087,410
24.58249,411
24.15928,412
24.14072,413
24.33819,414
24.244020000000003,415
24.39732,416
24.3773,417
24.0874,418
24.07153,419
24.04607,420
24.32038,421
24.4831,422
24.21548,423
24.39242,424
24.30116,425
24.61791,426
24.30017,427
24.19923,428
24.00461,429
24.6959,430
24.52382,431
24.2631,432
23.9536,433
24.31084,434
24.31628,435
24.23292,436
24.46237,437
24.21714,438
23.89046,439
24.15148,440
24.3781,441
24.45188,442
24.4294,443
24.37295,444
24.38188,445
24.19806,446
24.17015,447
24.75419,448
24.30424,449
24.25331,450
24.26824,451
24.37201,452
24.38958,453
24.2775,454
24.19456,455
24.26768,456
24.20179,457
23.91554,458
24.36573,459
24.01273,460
24.40276,461
24.10303,462
24.4362,463
24.08551,464
24.22247,465
24.11083,466
24.27788,467
24.1785,468
24.34631,469
24.07597,470
24.12806,471
24.21322,472
24.12433,473
24.10592,474
24.23702,475
24.36242,476
24.07432,477
23.977870000000003,478
24.12103,479
23.85782,480
23.98132,481
24.36776,482
24.25304,483
23.77896,484
24.03597,485
24.17922,486
24.03144,487
24.24816,488
24.26361,489
24.1633,490
24.10171,491
24.29219,492
24.11541,493
24.3048,494
24.01235,495
23.99232,496
24.26512,497
24.21846,498
24.18096,499
23.96838,500
24.19735,501
23.97679,502
24.1223,503
23.90166,504
24.21346,505
23.98317,506
24.03096,507
24.21274,508
24.37366,509
24.2008,510
24.200470000000003,511
24.18861,512
24.2842,513
24.26021,514
24.3295,515
24.48519,516
23.91483,517
23.97603,518
24.24359,519
24.06123,520
24.14898,521
24.35217,522
24.23943,523
23.96215,524
24.23424,525
24.13042,526
24.12684,527
24.014470000000003,528
24.00773,529
23.78657,530
24.04305,531
23.9537,532
24.56355,533
23.93571,534
24.14445,535
24.14903,536
24.19154,537
23.97287,538
23.90293,539
23.91157,540
24.20547,541
23.8838,542
23.97018,543
24.24458,544
24.29294,545
24.2868,546
24.06156,547
24.40715,548
23.7886,549
23.91115,550
24.13916,551
23.82973,552
23.88881,553
23.90226,554
24.0507,555
23.88356,556
24.06643,557
23.97679,558
23.86633,559
23.85283,560
24.22408,561
23.97721,562
24.06968,563
24.27221,564
24.16107,565
24.03403,566
24.18899,567
24.05051,568
24.12914,569
23.97665,570
24.14412,571
23.95747,572
24.07568,573
23.99743,574
23.88484,575
24.16911,576
23.89367,577
24.00343,578
24.08697,579
24.03937,580
23.96663,581
23.9851,582
24.24656,583
24.18668,584
24.05712,585
23.85655,586
23.99658,587
23.98855,588
24.17057,589
24.05845,590
24.013820000000003,591
24.20513,592
24.21203,593
24.00778,594
23.89226,595
24.0252,596
24.13727,597
24.24982,598
24.28893,599
24.03847,600
23.92484,601
24.13873,602
24.26904,603
24.19032,604
23.97193,605
24.04589,606
23.95379,607
24.10752,608
24.02719,609
23.73524,610
23.96796,611
24.08424,612
24.16523,613
24.11635,614
24.08604,615
24.69648,616
23.94836,617
23.90685,618
24.02005,619
24.12471,620
24.07711,621
23.96881,622
24.01075,623
24.0082,624
24.08788,625
23.73571,626
24.09514,627
23.89159,628
23.87143,629
24.02331,630
24.086920000000003,631
23.82865,632
23.93858,633
24.21903,634
24.23036,635
24.042820000000003,636
23.96697,637
24.25171,638
24.08919,639
23.84542,640
24.27094,641
24.00281,642
24.00295,643
24.02893,644
24.19754,645
23.8175,646
24.13552,647
24.20863,648
24.16514,649
23.96763,650
24.10539,651
24.12645,652
24.14048,653
23.9494,654
23.98529,655
23.98,656
23.85948,657
23.9494,658
24.17331,659
24.06634,660
24.18172,661
23.88541,662
24.02921,663
24.17756,664
24.05906,665
24.03549,666
23.99044,667
24.19069,668
24.01546,669
24.29804,670
24.03941,671
24.14124,672
24.00947,673
24.18157,674
24.03687,675
24.02024,676
24.22531,677
23.97655,678
24.07379,679
23.95544,680
24.16617,681
24.31963,682
24.13042,683
23.96923,684
23.904870000000003,685
23.90765,686
23.95138,687
24.14908,688
24.03456,689
23.87289,690
23.89566,691
24.03252,692
24.02983,693
23.9248,694
24.08953,695
23.94921,696
23.80673,697
24.06681,698
24.06648,699
24.18073,700
23.87356,701
24.18815,702
23.97693,703
24.17567,704
23.95445,705
24.06114,706
24.01292,707
23.84484,708
23.94203,709
24.02444,710
23.87761,711
24.10294,712
24.04196,713
24.01452,714
23.98538,715
23.95483,716
23.81896,717
23.89594,718
24.01754,719
23.98095,720
24.16127,721
23.74893,722
24.02629,723
23.80569,724
23.96243,725
23.96082,726
23.92385,727
24.18691,728
23.90855,729
24.13997,730
23.98336,731
24.10955,732
24.02,733
24.03252,734
23.90416,735
24.16693,736
23.9826,737
23.98005,738
24.00517,739
24.02794,740
24.07115,741
24.08749,742
23.76706,743
23.94756,744
24.19456,745
23.87143,746
23.93018,747
23.89646,748
24.01462,749
23.92852,750
23.97513,751
24.13458,752
23.91837,753
24.159,754
23.87086,755
23.94614,756
23.81453,757
23.88026,758
23.89362,759
24.12013,760
23.98378,761
23.92928,762
23.92503,763
23.941370000000003,764
24.00975,765
24.03762,766
23.99592,767
24.06695,768
24.087770000000003,769
23.85391,770
24.09316,771
23.96153,772
23.87431,773
24.00314,774
23.95913,775
23.85169,776
23.83535,777
23.71484,778
23.81664,779
24.0106,780
24.19206,781
24.14686,782
24.07191,783
24.06379,784
24.05127,785
24.01193,786
23.9604,787
23.92994,788
23.8132,789
24.00801,790
23.94756,791
24.06515,792
23.7119,793
24.01764,794
24.04348,795
23.98798,796
24.064770000000003,797
23.86751,798
24.25459,799
23.89566,800
23.7756,801
23.78293,802
23.9315,803
23.92914,804
23.96305,805
23.92725,806
23.92016,807
24.18394,808
23.86,809
23.90382,810
23.98255,811
24.00385,812
23.9817,813
24.26309,814
23.83775,815
24.07299,816
23.949070000000003,817
24.03082,818
23.90241,819
24.00257,820
24.26045,821
23.85348,822
24.00673,823
24.0157,824
23.9876,825
23.98355,826
24.06052,827
23.95969,828
24.01707,829
23.8413,830
23.91125,831
