min,d16_mu,d50_mu,d84_mu,solidity,min_from_start
380,45.55976368117744,66.16728276671795,97.54589080169472,0.8752541666666666,879
381,46.5719181308535,66.01418466101663,90.04613635168776,0.8758246786632381,880
382,46.7188982631268,65.64504303735558,88.192056507654,0.8724842406876795,881
383,48.06121073163105,73.07470452290666,97.46575279762106,0.8750054644808744,882
384,46.49263260668462,69.03244102194722,91.8530573910536,0.8718220055710306,883
385,48.10807522580662,69.40515593620664,104.59407308463716,0.8775273224043723,884
386,47.56827879026307,68.89088380460528,97.87243980246,0.875207957559682,885
387,46.57080594513355,67.50169258262419,89.36252217159813,0.8732687499999997,886
388,48.7318311549928,72.20425744935707,99.6493410858393,0.8761005249343828,887
389,45.33965012310773,66.06361784613118,85.93661404352942,0.8729418282548469,888
390,45.25180088702839,66.59898377453177,92.9692976872362,0.8779632876712333,889
391,45.90312354479581,69.7231674825446,97.02254102841415,0.881231436314363,890
392,45.214272638487785,64.3717979761617,84.18842086965617,0.8720708108108117,891
393,46.1390967415012,66.50215265177401,93.60741951927474,0.8764552631578945,892
394,46.62576728238378,66.64153659741586,94.7421851668708,0.8743774193548387,893
395,45.56330168012177,68.78694275007618,100.65701874526536,0.8718763496143954,894
396,48.13224200161541,70.21600140357698,94.11642734436576,0.8775433673469376,895
397,49.930712183737405,72.93966934790289,91.22276557714032,0.8719290237467013,896
398,44.93869327491755,67.44061079970307,91.91994997431952,0.8746789915966382,897
399,49.2901280297794,70.61306006904258,104.55847318430644,0.8719876963350777,898
400,47.57449139206667,66.50936684714026,92.91448116627257,0.8737627659574472,899
401,45.041078701917314,66.30383420175313,86.97144884834127,0.8788760445682446,900
402,47.801239072108125,69.6836238623882,88.7987080895743,0.8763010498687669,901
403,47.76426387171896,70.53839217770067,110.0537084195704,0.8730514666666677,902
404,48.81750510763048,73.47870114003987,104.4675777767107,0.8744932394366209,903
405,47.67293268823647,68.42165887941569,97.01670993315076,0.8742775342465756,904
406,47.55666931765826,68.45345066255265,90.57091555532612,0.8754587926509181,905
407,49.227479607690846,73.69946725531898,116.38619027702418,0.8780400537634412,906
408,47.38153350028386,71.89146178560983,102.90947340932873,0.8744079234972675,907
409,48.1415292499787,71.88409199022081,97.00938778314948,0.86979346590909,908
410,48.26546960383669,75.79507066306778,106.0936085956806,0.8730704735376048,909
411,48.44954947709981,68.70434567937207,92.92380735679768,0.8766131054131052,910
412,49.77479262336393,71.36631146098416,95.57381063601022,0.8748891966759003,911
413,48.32723456641288,73.75700472651278,95.75268284981436,0.8747703608247411,912
414,46.76570419966122,71.37368621355608,103.29777029873412,0.870186776859505,913
415,47.68845328236,68.99812490886777,93.6637730524584,0.8800981333333333,914
416,49.80163694495544,71.89111827902207,96.88326154245428,0.8743967479674792,915
417,48.70389603292109,70.3168008995322,98.48814036489844,0.8743139726027401,916
418,49.67503386588797,71.39729441710259,100.8814523325238,0.8770022099447518,917
419,47.61068223342803,70.21711549607697,97.6059078483173,0.8769543352601156,918
420,47.90475244833283,68.59704036931896,94.5901339780436,0.8784684659090911,919
421,49.99802121345765,70.9176045019424,98.9907171468242,0.8726718023255812,920
422,50.50264318069517,74.96654083135103,105.23686470813912,0.8692926605504582,921
423,48.11740070129128,72.73812652285369,106.37131400961026,0.8696134770889483,922
424,47.429999049942815,71.13700099262908,100.15832903071563,0.8762124637681165,923
425,48.14805885350227,71.36739814840261,90.18212090312647,0.8753863095238091,924
426,47.89086683870302,67.33013447160438,99.71677952455671,0.8772254143646409,925
427,49.535896396726464,73.17389068984616,100.67190957500652,0.8754660818713446,926
428,49.322805822470905,74.33544260332226,98.75895073886056,0.8680346385542167,927
429,49.57924942072579,69.18788327141422,107.5645129172992,0.8679479784366577,928
430,50.02195441286825,71.98733259035305,97.66703091077814,0.8770476056338028,929
431,51.0402068659673,75.71886431100546,90.58043853380155,0.8703722222222225,930
432,49.7070334948145,69.23704504941557,97.13883738666932,0.8740574647887318,931
433,49.15528406556147,73.86607867326462,105.9304956680896,0.8750535911602209,932
434,50.39309701100956,73.8132099470955,97.91152308968022,0.8715285714285718,933
435,48.73036253235902,71.79040255315634,98.62310857752614,0.8711203342618379,934
436,47.375189597956215,70.75360449391356,99.73023986435985,0.8695842105263156,935
437,47.580541048369454,72.85852749870645,101.18419659518396,0.8746825136612026,936
438,48.40780351913087,70.68829857807191,98.20843322121696,0.873060810810811,937
439,51.2526195568732,71.28151023493913,95.02876596931556,0.8813609329446066,938
440,49.66749175619923,74.46198139227762,98.8759682818625,0.8778954154727792,939
441,49.02962785858997,72.65542960431294,92.6707273066572,0.8741643678160923,940
442,50.80283472829868,69.90293001821253,95.3236140783554,0.8751780898876401,941
443,49.83906602565749,72.12039794977163,108.23044574560156,0.87474156626506,942
444,47.76821646721069,70.86034993315918,97.82352729453332,0.8764623229461754,943
445,48.21941800739143,69.10280172403995,88.52310245009228,0.8742628571428562,944
446,48.91355520027164,70.24771178090054,91.135810416164,0.870123167155425,945
447,50.611938693484085,74.86353593747059,93.8939045912509,0.8731533527696789,946
448,50.702646581991,73.76358787512905,112.53858102077837,0.876819722222222,947
449,49.79005396688087,71.79975959291727,95.78336878936872,0.8773250720461088,948
450,48.38625434605831,67.23778022432293,89.91545448016956,0.8749508823529406,949
451,51.52352997563009,77.87419075161232,113.1734913977472,0.8720544412607443,950
452,50.62927163552634,71.60644668926166,100.64999819164792,0.8721262711864409,951
453,48.78822480367264,71.70685404228772,95.56851374947615,0.8748259587020654,952
454,52.287651754634176,75.94384586214024,99.8971817797369,0.8751855263157889,953
455,52.941616354583815,72.50854815226128,104.94251759279985,0.8766216066481994,954
456,49.174156562791474,72.11890855975655,96.79114280616956,0.8732133116883118,955
457,50.14769515072527,72.03275843247323,101.8137470928547,0.8748798780487806,956
458,51.92505523449325,74.10854079684728,99.32521087568688,0.8775379008746359,957
459,47.73612784163712,68.08311476651502,92.1594988678586,0.878075075987842,958
460,53.04311306242078,72.83014881762546,98.7660903273976,0.8706937853107349,959
461,50.35152017187031,70.28726081613269,102.63755736230918,0.8724370253164554,960
462,48.3351191820728,81.47808600337535,112.79616094575128,0.8757131805157586,961
463,50.2729831858552,72.34657698762709,118.59012632623596,0.8707002808988755,962
464,48.194757433036536,71.89233477192029,101.87945957340352,0.8721155313351492,963
465,49.52148125175989,74.48642586645613,103.3965162418054,0.8712201166180755,964
466,50.37311248723847,75.92577168560996,113.96669805688876,0.8768843304843315,965
467,49.86543656031662,76.30157170809929,160.25881415974484,0.8724868131868138,966
468,50.12411662467262,75.36456562515446,124.5155635988976,0.8729969273743011,967
469,49.619793657578185,72.91750895254769,112.1165169881003,0.8739609230769231,968
470,53.57341696123197,84.70776708561826,119.78068583312378,0.8683291536050161,969
471,51.75115003463719,82.3042465044603,125.2213042256704,0.875403278688525,970
472,51.39718085420017,81.52660948676143,121.7241939810974,0.8717091772151896,971
473,52.60875867246025,78.42871914738593,111.63100246982188,0.8698034013605443,972
474,51.21946302040017,74.25392831861392,104.31195469159688,0.8687883333333337,973
475,55.25951997581209,81.99482623759727,137.63316470107927,0.8766027491408932,974
476,53.30027395677379,79.20344420727808,104.76370806418186,0.8711303030303029,975
477,52.12473177170062,89.12429312433346,124.22408401926089,0.8671979166666668,976
478,49.56108909842113,76.55154197416185,101.1713073397868,0.8711895899053631,977
479,53.04014787054225,90.50673564299306,116.43281432982724,0.869908783783783,978
480,50.53563114516634,84.69655612714291,117.34832883966575,0.8655014814814815,979
481,53.94039783380958,81.51589460923961,121.78447433682986,0.8690567567567561,980
482,58.11102369417903,95.0755128954685,131.6645562976902,0.8673956521739133,981
483,51.94817058687206,78.19467145129703,122.80101513227903,0.8674704119850188,982
484,52.40986618950803,78.74822720291122,121.99068248536682,0.8670323076923074,983
485,53.31912141610293,85.26729734717192,114.89155092906567,0.8806014492753627,984
486,49.7443552435022,74.18759257652297,105.16919629865836,0.877575285171103,985
487,57.50576388568302,93.5271933004552,125.58833082751164,0.8722889285714286,986
488,53.19689438756421,93.92262287923576,124.53571865369418,0.8778524390243906,987
489,50.76141704383157,80.36881842933664,108.42785929424028,0.8692264150943392,988
490,56.30602162337206,82.11482103607393,113.5794498639716,0.871284501845018,989
491,54.0045102391634,88.64531020755639,118.40419595939504,0.8699932773109247,990
492,51.88833176305675,82.32560952485429,137.37889055274275,0.8726102040816319,991
493,56.08096459595556,89.45649362420129,123.21965067752714,0.8701075757575767,992
494,58.70814747625391,98.32729195619522,157.05297326820147,0.8641975352112677,993
495,55.84521986806588,93.80687415348874,121.65477694929989,0.8764262948207179,994
496,55.85258591811522,90.7457844601672,128.9219559810827,0.8662665254237287,995
497,59.77768531130732,97.09064985818696,140.7070017877168,0.8653515021459229,996
498,56.2748890999013,88.56144052300117,137.50980228273332,0.8645462311557792,997
499,51.50768724429051,86.02033378001205,111.19483968315151,0.8710555102040815,998
500,56.16914659472137,93.43614049491605,133.64530366748335,0.8714643153526963,999
501,52.920172702985965,86.31290614287279,113.2954307154123,0.8664354978354984,1000
502,54.99213108340911,82.763777864918,120.7580565872964,0.8734327999999998,1001
503,63.54851251175687,115.73272244028996,155.08756246391715,0.8730594262295077,1002
504,54.87835993557739,88.79703979821787,130.97281289570176,0.8667705128205129,1003
505,60.610883013067806,106.20187670507023,146.98494396205302,0.8702178260869562,1004
506,67.65481388948,103.17884330699452,141.26586587683795,0.8664986666666664,1005
507,58.29320557887184,93.33299270282482,124.53006879145202,0.8668051813471497,1006
508,53.65041725953673,92.55170925158788,126.60770151752511,0.8662558510638295,1007
509,57.05396506402027,98.91914742405136,134.9407156990436,0.8723222797927459,1008
510,55.143899102548566,104.7694743504246,149.0877068578008,0.8735478672985777,1009
511,59.10944030218827,94.40144210389457,137.41667605611505,0.8520527638190961,1010
512,55.78717267106044,90.45059252793342,127.5324459345901,0.8719790243902434,1011
513,60.87918800695929,105.90989943552074,141.07222197575084,0.8673362694300518,1012
514,50.345050167080416,93.33710235042938,120.8325887223775,0.8641385416666666,1013
515,55.18961210445865,88.98748931483179,124.44494072613912,0.8664787439613536,1014
516,52.074646583772896,80.98202402870442,120.2574081086663,0.8638781914893616,1015
517,60.365224535741405,95.94268892853871,127.92851307211173,0.8700356097560975,1016
518,64.43618659684233,102.1899716369697,179.76909269686448,0.8708087179487174,1017
519,62.12310835960764,91.95185925629718,127.00691100322872,0.8572582474226802,1018
520,52.14746081747548,85.55600138662,111.87773338441178,0.8714381909547742,1019
521,54.400911535188,98.5655957916946,135.8548447551378,0.870443147208122,1020
522,59.87399166495584,96.06213462441268,144.24568389126452,0.8691809523809526,1021
523,55.0015196957153,87.64670795091301,126.1835040094307,0.8696590909090908,1022
524,61.878465358766505,94.6606181006302,138.97744812418276,0.8742274881516588,1023
525,58.16942920311814,103.27010239684354,150.03770101963332,0.8534718750000002,1024
526,54.83565905318384,104.23773317520455,134.76959584009674,0.8780931428571426,1025
527,55.84232957086122,107.14694038797928,226.8163702232571,0.8700147540983599,1026
528,61.60839793577138,98.9992362499368,159.7584781150059,0.8665336842105259,1027
529,62.3201722804933,109.59497163153026,134.16000522789747,0.8720696517412933,1028
530,60.49014944858106,90.71849880992218,108.43755312092703,0.8722058139534885,1029
531,58.69482591389311,98.67482070377524,134.03838999896638,0.8701907216494845,1030
532,55.68094347645807,88.30538720360587,127.7931648719928,0.8658263440860213,1031
533,54.27500873860943,91.78204882807312,116.17558959714796,0.8710884210526322,1032
534,50.30559526303871,87.53424974923071,133.5435112399319,0.8777717391304347,1033
535,60.71299788570138,93.8520683097789,122.63824049041162,0.8677577380952379,1034
536,68.45686001884894,102.13059880299896,152.94419723187158,0.8724215909090911,1035
537,54.37257673053755,93.76865457043192,143.63783668921863,0.8760091954022988,1036
538,60.43969736574914,90.63549278657791,109.81835268933528,0.8692606557377056,1037
539,68.69331016700077,103.52009769346884,162.8714804765969,0.8719867816091953,1038
540,56.600832578232,95.10757221306515,125.7164927465992,0.8704759259259259,1039
541,57.53281509687037,93.73293003866362,146.78355825932624,0.8699634831460675,1040
542,52.27265333220176,95.06542579681644,120.44794179847126,0.8714594117647054,1041
543,55.41319654453635,86.15405110342954,129.7451991853089,0.8721150602409636,1042
544,47.43086597567138,79.88281615955881,114.31176681015926,0.8645022857142861,1043
545,53.37349392983074,92.17567182365698,122.87549385688727,0.8725590673575127,1044
546,64.94260562193847,97.5921757702085,131.9730820964056,0.8670723270440247,1045
547,59.60365055757148,94.7912351924561,118.26707602028704,0.8674918128654966,1046
548,53.99913780106088,89.48610663056773,127.34405886917556,0.8696793548387094,1047
549,60.83332095223265,116.84796736660316,140.22274428778522,0.8646476923076916,1048
550,50.24425008479668,87.0258708942946,102.44229477895529,0.8609261437908496,1049
551,55.74961685489567,91.66814286380465,121.77604009106643,0.8644274853801168,1050
552,61.33411792115484,109.00786955062392,157.99751114415687,0.8721481707317076,1051
553,57.91586481387948,96.92558404673768,139.63990277438907,0.8641743902439023,1052
554,53.066823881067634,84.23266044656826,138.39943950569702,0.8727025316455697,1053
555,55.19169064953572,83.54841003210564,140.24387628082334,0.8680305732484075,1054
556,57.30349505051593,101.86237929438278,132.37370035779307,0.8695915730337076,1055
557,53.541700663252165,89.53490661779539,105.52217307476587,0.8679924528301884,1056
558,59.11715344631449,96.3768936093988,124.27252552278098,0.8625029761904763,1057
559,64.4759147160554,102.655308284177,118.90313965610623,0.8731048780487803,1058
560,57.22358135676343,94.74812520905752,130.48033563966723,0.8711706666666669,1059
561,57.84884766303493,92.26298930777172,124.42623544641906,0.8659490797546013,1060
562,60.49060440581202,94.41782849481103,132.15922939040024,0.8649072847682121,1061
563,61.89393413925905,102.82358558567718,140.89957312492754,0.8700156462585036,1062
564,56.02789411622528,101.98513558295936,119.15334154838712,0.8610431250000001,1063
565,61.59858133085533,101.72933342981176,152.57209459628257,0.8634525316455696,1064
566,58.61538042192495,94.40837047637773,117.60973072934996,0.8685198863636363,1065
567,61.42078061458364,93.3565784457094,124.09358354794708,0.8700040462427749,1066
568,64.81026479793437,104.84926365406908,138.02269022768652,0.8736876543209878,1067
569,54.87069306550463,100.58972590280732,132.84672916733012,0.8730662790697679,1068
570,63.16469165381785,106.41515361027577,161.35455574683826,0.8733930232558138,1069
571,66.43508768541156,103.50728262333364,125.2354288325927,0.8696145454545453,1070
572,58.98194913319088,109.43507555628108,161.42251241963754,0.8732423529411765,1071
573,51.72290220750504,86.52850126697612,114.02750383315951,0.8626416666666665,1072
574,63.13787506556574,101.86614502517033,132.59717447938013,0.8762045454545455,1073
575,47.413387469039776,75.65079723071871,103.74359031323893,0.8642000000000001,1074
576,57.56263145568924,109.22928859772996,180.42310783289517,0.867996428571429,1075
577,59.29477959303559,101.99250703788611,132.5557828416955,0.8665782051282054,1076
578,60.89529959344242,116.99729189000897,146.36638485625753,0.8616785276073617,1077
579,58.54985124327376,94.15450074378516,125.25933127747705,0.865468292682927,1078
580,62.42813750071832,110.70872774109264,139.2389894010255,0.866755279503106,1079
581,65.132158809095,102.97763319552811,155.60630398027627,0.8644809210526315,1080
582,50.21347556065504,78.46702531991178,114.17040652789731,0.8742789808917198,1081
583,71.61015799638604,105.58593611506691,137.47957547018245,0.8684383561643835,1082
584,56.94646520022472,101.42313988892316,147.44893941500249,0.8612272727272725,1083
585,54.4941424220914,92.3985469335636,111.4517404899822,0.8673688741721858,1084
586,59.47904994269472,105.45946482710734,143.49083817592987,0.8718256944444446,1085
587,62.56324450026064,93.64172062335707,137.3546879094633,0.8635652173913044,1086
588,62.10404925138575,103.27236844223386,150.83237602869,0.870115714285715,1087
589,54.798607326792464,98.64758682761162,145.36999383179966,0.8643116438356161,1088
590,62.340727979559496,107.61265380957366,195.30292836586557,0.8704094594594594,1089
591,51.46752468729128,86.6677888042531,115.0679336844603,0.8717292207792208,1090
592,60.27475237381856,106.9166477729202,134.04919804004254,0.8706314285714286,1091
593,55.96968453771908,91.6088911620774,125.33446471919096,0.8641533333333332,1092
594,51.76410579310899,88.65094649178866,122.67856512371728,0.8683594936708864,1093
595,64.5778756605058,97.36891819698958,132.5546222513766,0.8691578231292517,1094
596,56.37950748812133,97.16467691988852,114.13134569742006,0.8713316129032259,1095
597,46.15521466158676,77.77731501387063,143.62156141554817,0.8712979166666668,1096
598,64.46088945622982,108.33904190034777,137.2410442401115,0.8770772058823528,1097
599,60.847122791097625,101.58952631977326,167.65234276683304,0.8728379032258065,1098
600,64.2964136587319,104.20006304610146,127.93689535763112,0.8862694444444446,1099
601,61.952408805388906,106.59241637656652,142.61981081729286,0.8727576388888891,1100
602,63.29486071159549,100.0696267726336,144.2024803009814,0.864012878787879,1101
603,58.69889196151024,107.96794673724273,133.0358590836035,0.8643447552447557,1102
604,64.90105887084664,102.88261831343782,154.56139730521335,0.8662398601398605,1103
605,53.78035584003497,95.18553367609506,121.92774718228294,0.8642102189781026,1104
606,62.21127919525245,93.0294946591904,120.15508332706264,0.8693304635761587,1105
607,62.43422100734606,90.32892616786916,114.0593402134081,0.8786126666666668,1106
608,80.58531109115594,126.60418942045976,184.09656338246336,0.8717411764705884,1107
609,74.86640399007801,107.2968173455032,163.2926960481651,0.8549748091603058,1108
610,64.74727980734748,96.53342395445372,129.65233715910688,0.8654113636363637,1109
611,50.66744746468319,88.22077829989718,131.80590894771282,0.8703160583941609,1110
612,72.10955646609433,110.22789653977472,141.88650235741133,0.8644162790697675,1111
613,64.85472626149541,89.77817575677695,118.05559499890448,0.8726654867256637,1112
614,60.61842797523885,96.42558667904343,109.10531088845596,0.868602419354839,1113
615,64.1269629985317,97.26865845169122,124.65467332591255,0.8664052631578949,1114
616,50.50632060273664,83.88174051143258,120.80733959591085,0.867631343283582,1115
617,61.63686465045623,99.811178388026,129.2116101754222,0.8668379562043796,1116
618,49.879942820600576,91.9634977933306,123.29957266777213,0.8655424242424246,1117
619,73.00120534645292,115.37590846358869,180.67071291814736,0.8721080000000001,1118
620,62.02803734126574,109.24698535326046,141.58639269586803,0.8712881118881118,1119
621,63.63491253135054,102.29734738968315,134.08225969698765,0.8653855072463766,1120
622,77.83290343665713,126.30889502939962,148.19126712198488,0.8720573529411765,1121
623,46.678566291103415,88.55770043185794,119.0615451806763,0.874893965517241,1122
624,54.478842085940016,100.3701897064657,125.45105991316352,0.8715970588235296,1123
625,53.43252312765864,92.83241711913148,116.56919274172374,0.877897247706422,1124
626,73.99737014396568,119.74716839223298,185.4321189416293,0.8660122950819672,1125
627,58.6535569056677,96.3482150814408,114.48864395146984,0.874853278688525,1126
628,70.40132863846304,113.53923819832792,146.69471883954185,0.8654799999999999,1127
629,54.14903315544729,103.48511113164594,128.4185712651806,0.8676937984496125,1128
630,62.88127095528144,101.60603379887104,161.01566605460053,0.872577358490566,1129
631,70.69194795673846,107.052046022278,190.38389196223247,0.8649274193548385,1130
632,59.34192099189423,105.28363397163513,140.4828669598813,0.8672,1131
633,51.91615498099594,106.39215513720482,137.15906098423667,0.859728455284553,1132
634,58.68087672605263,101.23375735786682,136.80876060157038,0.8685472602739728,1133
635,59.38154068190046,96.39760536315109,139.64591529767804,0.8682862068965512,1134
636,59.62558172612257,121.9734928380265,138.41596010498822,0.8683429577464788,1135
637,59.84162782489947,107.90705664258384,138.4291655573778,0.8713803418803412,1136
638,58.55854825766391,101.31766988229218,139.55614433179227,0.8753154545454545,1137
639,63.9999731380215,93.7173155841076,128.75635092570013,0.8724327731092438,1138
640,59.30546601777397,105.02070129007694,131.03865072793383,0.8722600000000001,1139
641,54.00266051538682,97.56547128540323,134.03652597451477,0.8665531531531535,1140
642,59.86406637276521,101.9345804581791,124.14911648385784,0.8658922413793103,1141
643,52.09464310460556,93.03671458511772,161.59860530530418,0.8678561983471075,1142
644,52.058232499028136,100.9356333737276,136.0953368997802,0.8675476190476192,1143
645,49.216880366972,81.18207696358868,104.02059431006955,0.8636749999999995,1144
646,68.87839805871864,103.26859193280308,227.40527044900853,0.8684312000000001,1145
647,57.46133130209985,108.00102712952068,157.3163102148121,0.8668448275862071,1146
648,59.14851007990872,92.3686608164669,118.27015578913807,0.8690140186915893,1147
649,61.29329203032392,91.13215271107384,128.83905526584448,0.8754527559055116,1148
650,61.20166075020296,105.45366161710037,124.3111682475582,0.8701991228070176,1149
651,80.76586286666584,120.94503134605831,251.7755385578873,0.8630935999999999,1150
652,79.48022916419667,109.53159118564618,139.5111549207871,0.870805737704918,1151
653,47.415055632043945,72.45162415931867,111.09636802742382,0.8641926605504587,1152
654,67.65697227132499,102.938929230106,129.8988864780617,0.8645965811965809,1153
655,64.96629296028087,108.08085990980048,139.40847644700267,0.8628999999999998,1154
656,32.3581589694016,46.21446747057275,67.21638460434211,0.8657642105263152,1155
