NTU,min_from_start
37.58115,261
37.90895,262
37.34401,263
37.97205,264
37.57131,265
38.09092,266
37.6247,267
37.70075,268
37.99304,269
38.14406,270
37.89595,271
38.14071,272
38.19874,273
38.11673,274
37.92215,275
37.86082,276
38.0684,277
37.64075,278
38.00205,279
38.23776,280
38.04245,281
38.26293,282
38.34412,283
38.18588,284
38.08037,285
37.89058,286
37.76447,287
37.90475,288
37.89554,289
37.62331,290
37.84659,291
37.91496,292
38.01805,293
38.17042,294
38.29141,295
37.95865,296
37.80373,297
37.65183,298
38.04752,299
37.75857,300
37.66213,301
37.88116,302
38.058690000000006,303
37.96979,304
37.29757,305
36.7956,306
36.75064,307
35.89383,308
35.745740000000005,309
35.37108,310
34.69825,311
34.128840000000004,312
34.29155,313
33.13201,314
33.17253,315
33.08248,316
32.53131,317
31.57636,318
31.94767,319
31.54946,320
31.08787,321
31.92782,322
30.64431,323
30.38178,324
29.45456,325
29.99873,326
29.05366,327
29.12777,328
29.54252,329
29.178290000000004,330
28.38643,331
28.62271,332
27.84051,333
27.2786,334
27.32876,335
26.5843,336
27.482090000000003,337
27.91801,338
26.178420000000003,339
26.79158,340
26.01474,341
26.55616,342
26.00271,343
26.03511,344
25.36112,345
24.99096,346
24.85196,347
24.88951,348
24.48441,349
24.49963,350
24.48824,351
24.37473,352
23.87646,353
23.51609,354
24.29724,355
23.95419,356
23.53718,357
23.30208,358
23.38264,359
23.50352,360
23.25881,361
23.52893,362
25.18737,363
24.77574,364
24.72686,365
25.25136,366
25.22388,367
25.05297,368
25.34051,369
24.87185,370
25.47215,371
25.22352,372
25.27658,373
24.9299,374
25.09767,375
24.66632,376
26.08102,377
25.34365,378
25.07912,379
25.82994,380
25.48767,381
25.11293,382
25.33628,383
25.13066,384
25.30221,385
25.221120000000003,386
25.22676,387
24.81786,388
24.53625,389
24.52918,390
24.51396,391
24.77963,392
25.09149,393
24.32047,394
24.84494,395
24.43632,396
23.9352,397
24.42828,398
24.5309,399
25.28911,400
24.41257,401
24.41488,402
24.41199,403
24.4398,404
24.57648,405
24.57977,406
24.33882,407
24.94885,408
24.23345,409
24.23071,410
24.55533,411
24.68514,412
24.15946,413
24.47416,414
24.34406,415
24.43303,416
23.88333,417
23.58422,418
23.52384,419
24.2574,420
23.69321,421
23.60199,422
23.4314,423
23.81042,424
24.17471,425
23.8991,426
23.68755,427
23.75945,428
23.7721,429
23.18546,430
23.28559,431
23.89428,432
24.17217,433
23.63094,434
23.34607,435
22.391070000000003,436
22.91154,437
23.54405,438
22.98497,439
23.34014,440
23.16976,441
23.52291,442
23.03814,443
23.25827,444
22.82721,445
22.84216,446
22.67269,447
22.73724,448
22.97746,449
23.43216,450
22.7531,451
22.20901,452
22.64582,453
22.66289,454
22.81224,455
22.81382,456
22.46997,457
22.7085,458
23.03878,459
22.75761,460
22.79445,461
22.09119,462
22.05236,463
22.16917,464
22.09256,465
22.20974,466
22.461,467
23.18159,468
22.40391,469
22.62573,470
21.89625,471
22.65166,472
21.706670000000003,473
22.48553,474
22.04671,475
22.325570000000003,476
22.301,477
22.44354,478
21.88095,479
21.78458,480
22.105220000000003,481
21.62193,482
21.61472,483
22.11135,484
22.09556,485
22.5256,486
21.63832,487
20.76933,488
21.72363,489
21.94117,490
21.48061,491
21.96167,492
22.0936,493
21.48031,494
21.53818,495
20.7199,496
21.30275,497
21.39621,498
21.36091,499
21.03648,500
21.92749,501
21.82368,502
21.60844,503
21.63076,504
21.05839,505
21.3387,506
20.74304,507
21.0398,508
20.8611,509
21.381120000000003,510
20.85184,511
20.10691,512
20.87409,513
21.52429,514
20.93498,515
21.06629,516
21.63396,517
20.85815,518
20.77941,519
20.77163,520
20.6375,521
20.79918,522
20.53646,523
20.53279,524
20.54308,525
20.2765,526
20.49582,527
20.1099,528
20.6323,529
20.50298,530
20.62799,531
20.29665,532
20.28905,533
20.02333,534
20.52175,535
20.12754,536
20.85792,537
20.18851,538
20.5619,539
20.61333,540
20.9166,541
20.46204,542
19.99721,543
20.6702,544
21.1644,545
20.42439,546
20.08005,547
20.64858,548
20.32846,549
20.05691,550
20.12475,551
19.60929,552
20.27337,553
19.48287,554
19.41079,555
20.03524,556
19.71714,557
19.77845,558
19.71224,559
20.18778,560
20.32984,561
20.41009,562
19.88016,563
19.77238,564
20.10077,565
19.66774,566
19.7515,567
19.92581,568
18.85693,569
19.95772,570
19.55233,571
19.76694,572
19.52743,573
19.7093,574
19.8311,575
19.07226,576
19.24211,577
19.60604,578
19.76905,579
19.22011,580
19.38869,581
19.70421,582
19.13705,583
19.65064,584
18.84907,585
19.57208,586
19.51195,587
18.93884,588
19.32881,589
18.70355,590
19.09844,591
19.70177,592
18.86262,593
20.248620000000003,594
19.45642,595
18.96721,596
18.40944,597
19.52435,598
19.26289,599
19.26142,600
18.9065,601
18.79423,602
19.14293,603
19.67069,604
18.93854,605
18.7078,606
18.70085,607
19.11661,608
18.68626,609
18.34438,610
19.48211,611
18.58792,612
19.29866,613
18.9573,614
18.92242,615
18.69055,616
18.75871,617
19.08138,618
19.25491,619
19.0414,620
19.06923,621
18.60908,622
18.71222,623
18.50311,624
17.67396,625
18.99387,626
18.38017,627
18.54636,628
18.7985,629
18.88601,630
18.24667,631
17.73696,632
18.05973,633
18.49614,634
18.02886,635
18.2088,636
18.5354,637
18.90189,638
18.49295,639
18.42451,640
18.35974,641
18.26191,642
18.54029,643
18.34643,644
19.32663,645
18.13326,646
18.58335,647
18.36603,648
18.11411,649
18.15775,650
18.76383,651
18.37518,652
18.25412,653
18.43676,654
18.5466,655
18.68257,656
18.28777,657
18.1699,658
18.22345,659
18.30826,660
18.03558,661
18.63349,662
18.27346,663
17.989620000000002,664
17.87774,665
17.99766,666
17.9977,667
18.04494,668
17.55493,669
17.987270000000002,670
17.92389,671
17.69889,672
17.43082,673
17.56845,674
17.47981,675
18.09514,676
18.00834,677
18.23452,678
18.24663,679
17.539260000000002,680
18.09549,681
17.688860000000002,682
18.48875,683
17.91816,684
18.34093,685
17.6767,686
17.45663,687
17.64917,688
17.9522,689
17.76277,690
18.02407,691
18.19626,692
17.45825,693
17.14537,694
17.38899,695
18.02793,696
17.99008,697
17.779139999999998,698
17.07249,699
17.45805,700
17.91933,701
17.529020000000003,702
17.4559,703
18.007360000000002,704
17.63914,705
17.97886,706
17.14625,707
17.51849,708
17.20615,709
16.644000000000002,710
17.356360000000002,711
17.38802,712
17.223689999999998,713
17.57281,714
17.41157,715
17.17183,716
17.514329999999998,717
17.13474,718
17.38532,719
17.13524,720
17.383110000000002,721
17.42151,722
17.13504,723
17.29485,724
17.30755,725
16.95638,726
17.05232,727
17.28731,728
17.7276,729
17.82337,730
17.3599,731
17.24484,732
16.67641,733
17.05722,734
17.21927,735
17.2684,736
17.59233,737
18.53987,738
17.18358,739
17.48573,740
16.5795,741
16.78272,742
17.4122,743
17.46569,744
16.69213,745
17.1106,746
17.27364,747
17.23329,748
17.04424,749
17.43581,750
17.38601,751
16.91564,752
17.537760000000002,753
16.48886,754
17.06069,755
16.71769,756
16.87621,757
16.75432,758
16.54434,759
17.00505,760
17.13382,761
16.65938,762
16.20041,763
16.9317,764
16.89091,765
16.79374,766
16.79638,767
16.575770000000002,768
16.45659,769
16.66279,770
16.49474,771
